"horse_name","percentage"
"Swynford","0.0244140625"
"Marchetta","0.0048828125"
"Nothirdchance","0.0703125"
"Blue Swords","0.03515625"
"Blue Larkspur","0.044921875"
"Black Servant","0.0205078125"
"Black Toney","0.0126953125"
"Padula","0.0087890625"
"Blossom Time","0.0205078125"
"North Star","0.009765625"
"Vaila","0.009765625"
"Flaming Swords","0.017578125"
"Man o'War","0.0234375"
"Fair Play","0.0126953125"
"Mahubah","0.0068359375"
"Exalted","0.0078125"
"High Time","0.0048828125"
"Lady Comfey","0.00390625"
"Galla Colors","0.03515625"
"Sir Gallahad","0.021484375"
"Teddy","0.0263671875"
"Ajax","0.0068359375"
"Rondeau","0.0068359375"
"Rouge et Noir","0.017578125"
"St. Germans","0.009765625"
"Hamoaze","0.005859375"
"Baton Rouge","0.0078125"
"Baton","0.00390625"
"Cosmic Bomb","0.0625"
"Pharamond","0.037109375"
"Polymelus","0.01171875"
"Cyllene","0.00390625"
"Maid Marian","0.00390625"
"Bromus","0.0107421875"
"Sainfoin","0.00390625"
"Cheery","0.00390625"
"Selene","0.033203125"
"Chaucer","0.015625"
"St. Simon","0.005859375"
"Canterbury Pilgrim","0.00390625"
"Serenissima","0.015625"
"Minoru","0.0048828125"
"Gondolette","0.005859375"
"Banish Fear","0.03125"
"Herodiade","0.015625"
"Over There","0.0078125"
"Summer Girl","0.00390625"
"Herodias","0.0087890625"
"The Tetrarch","0.0166015625"
"Honora","0.0048828125"
"Almahmoud","0.08203125"
"Mahmoud","0.05859375"
"Blandford","0.0341796875"
"Blanche","0.009765625"
"Malva","0.021484375"
"Charles O'Malley","0.005859375"
"Wild Arum","0.005859375"
"Mah Mahal","0.0302734375"
"Bayardo","0.013671875"
"Rosedrop","0.0126953125"
"Lady Josephine","0.0107421875"
"Arbitrator","0.041015625"
"Peace Chance","0.0205078125"
"Chance Shot","0.0087890625"
"Quelle Chance","0.00390625"
"Peace","0.0087890625"
"Stefan the Great","0.0068359375"
"Memories","0.00390625"
"Mother Goose","0.0205078125"
"Chicle","0.0087890625"
"Lady Hamburg","0.00390625"
"Flying Witch","0.0087890625"
"Broomstick","0.005859375"
"Fly by Night","0.00390625"
"Promised Land","0.015625"
"Palestinian","0.0078125"
"Sun Again","0.0078125"
"Sun Teddy","0.00390625"
"Sunmelia","0.001953125"
"Hug Again","0.00390625"
"Stimulus","0.0029296875"
"Affection","0.001953125"
"Dolly Whisk","0.00390625"
"Whiskaway","0.001953125"
"Whisk Broom","0.0009765625"
"Inaugural","0.0009765625"
"Dolly Seth","0.001953125"
"Seth","0.0009765625"
"Royal Dolly","0.0009765625"
"Mahmoudess","0.0078125"
"Forever Yours","0.00390625"
"Toro","0.001953125"
"The Porter","0.0009765625"
"Brocatelle","0.0009765625"
"Winsome Way","0.001953125"
"Tetratema","0.0087890625"
"Last Ray","0.0009765625"
"Pretty Ways","0.015625"
"Stymie","0.01171875"
"Equestrian","0.005859375"
"Equipoise","0.0029296875"
"Pennant","0.0009765625"
"Swinging","0.0009765625"
"Frilette","0.0029296875"
"Frillery","0.0009765625"
"Stop Watch","0.005859375"
"On Watch","0.0029296875"
"Colin","0.0009765625"
"Rubia Granda","0.0009765625"
"Sunset Gun","0.0029296875"
"Eventide","0.0009765625"
"Pretty Jo","0.0078125"
"Bull Lea","0.015625"
"Bull Dog","0.0078125"
"Rose Leaves","0.0078125"
"Ballot","0.0029296875"
"Colonial","0.0029296875"
"Fib","0.00390625"
"Westy Hogan","0.001953125"
"Dick Finnell","0.0009765625"
"Carrie Jones","0.0009765625"
"Hyperbole","0.001953125"
"Jack Atkin","0.0009765625"
"Land League","0.0009765625"
"Montparnasse","0.015625"
"Gulf Stream","0.0078125"
"Hyperion","0.033203125"
"Tide-way","0.00390625"
"Fairway","0.0126953125"
"Drift","0.001953125"
"Santa Cruz","0.0009765625"
"Mignon","0.0078125"
"Fox Cub","0.00390625"
"Foxhunter","0.0029296875"
"Foxlaw","0.0009765625"
"Trimestral","0.0009765625"
"Dorina","0.00390625"
"La Farina","0.005859375"
"Dora Agnes","0.001953125"
"Mi Condesa","0.00390625"
"Barranquero","0.001953125"
"Verdun","0.0009765625"
"Barandilla","0.0009765625"
"Pethy","0.001953125"
"Tiny","0.0009765625"
"La Pinguina","0.0009765625"
"Edelweiss","0.015625"
"Hillary","0.0078125"
"Khaled","0.0078125"
"Eclair","0.00390625"
"Ethnarch","0.001953125"
"Black Ray","0.001953125"
"Snow Bunny","0.00390625"
"Boswell","0.001953125"
"Bosworth","0.0048828125"
"Flying Gal","0.0009765625"
"La Rose","0.001953125"
"Jacopo","0.0009765625"
"La Rambla","0.0009765625"
"Dowager","0.0078125"
"Free France","0.00390625"
"La France","0.001953125"
"Flambette","0.001953125"
"Marcellina","0.00390625"
"Figaro","0.001953125"
"Colorado","0.001953125"
"Tillywhim","0.0009765625"
"Belle Mere","0.001953125"
"Son-in-Law","0.0078125"
"Cinna","0.001953125"
"Fine Top","0.015625"
"Fine Art","0.0078125"
"Artist's Proof","0.005859375"
"Clear Evidence","0.0029296875"
"Tracery","0.005859375"
"Finnoise","0.00390625"
"Finglas","0.0029296875"
"Bruleur","0.001953125"
"Fair Simone","0.0009765625"
"Unfortunate","0.001953125"
"Marlow","0.0009765625"
"Cimb","0.0009765625"
"Toupie","0.0078125"
"Vatellor","0.00390625"
"Vatout","0.0078125"
"Prince Chimay","0.0029296875"
"Vasthi","0.0029296875"
"Lady Elinor","0.001953125"
"Madame Royale","0.0009765625"
"Tarentella","0.00390625"
"Andalusia","0.001953125"
"Alcantara","0.0029296875"
"Confection","0.0009765625"
"Sanelta","0.015625"
"Tourment","0.0078125"
"Tourbillon","0.0107421875"
"Ksar","0.005859375"
"Kizil Kourgan","0.0009765625"
"Durban","0.00390625"
"Durbar","0.0009765625"
"Banshee","0.0009765625"
"Fragment","0.00390625"
"Shred","0.001953125"
"Shrove","0.0009765625"
"Pearl Drop","0.001953125"
"Hotweed","0.0009765625"
"Pearl Maiden","0.0009765625"
"Satanella","0.0078125"
"Avella","0.00390625"
"Epinard","0.001953125"
"Badajoz","0.0009765625"
"Epine Blanche","0.0009765625"
"Noor Jahan","0.001953125"
"Worden","0.015625"
"Wild Risk","0.0078125"
"Rialto","0.0078125"
"Rabelais","0.0048828125"
"Satirical","0.0009765625"
"La Grelee","0.00390625"
"Helicon","0.001953125"
"Grignousse","0.0009765625"
"Wild Violet","0.00390625"
"Wood Violet","0.001953125"
"Pervencheres","0.0009765625"
"Sans Tares","0.0078125"
"Sind","0.00390625"
"Mirawala","0.001953125"
"Miranda","0.0009765625"
"Tara","0.00390625"
"Jean Gow","0.001953125"
"Neil Gow","0.0009765625"
"Jane Shore","0.0009765625"
"Dulzetta","0.015625"
"Bozzetto","0.0078125"
"Anchora","0.0029296875"
"Bunworry","0.00390625"
"Great Sport","0.001953125"
"Gallinule","0.001953125"
"Waffles","0.001953125"
"Buckwheat","0.0009765625"
"Lady Mischief","0.0009765625"
"Dulcimer","0.0078125"
"Donatello","0.0078125"
"Delleana","0.00390625"
"Clarissimus","0.0029296875"
"Duccia di Buoninsegna","0.001953125"
"Dulce","0.00390625"
"Asterus","0.0048828125"
"Astrella","0.001953125"
"Lady Angela","0.02734375"
"Sister Sarah","0.013671875"
"Abbots Trace","0.0078125"
"Sarita","0.0068359375"
"Natalma","0.0390625"
"Native Dancer","0.01953125"
"Polynesian","0.009765625"
"Unbreakable","0.0048828125"
"Black Polly","0.0048828125"
"Geisha","0.009765625"
"Discovery","0.0087890625"
"Miyako","0.0048828125"
"Lady Victoria","0.015625"
"Victoria Park","0.015625"
"Chop Chop","0.015625"
"Flares","0.009765625"
"Gallant Fox","0.005859375"
"Flambino","0.005859375"
"Sceptical","0.0078125"
"Buchan","0.00390625"
"Clodagh","0.00390625"
"Victoriana","0.0078125"
"Windfields","0.00390625"
"Bunty Lawless","0.001953125"
"Nandi","0.001953125"
"Iribelle","0.00390625"
"Osiris","0.001953125"
"Belmona","0.001953125"
"Abbots Anne","0.001953125"
"Molly Desmond","0.001953125"
"Princely Gift","0.03125"
"Nasrullah","0.03515625"
"Blue Gem","0.015625"
"Blue Peter","0.009765625"
"Fancy Free","0.0048828125"
"Celiba","0.001953125"
"Sparkle","0.0078125"
"Gleam","0.00390625"
"Galloper Light","0.001953125"
"Eagerford","0.001953125"
"Sash of Honour","0.015625"
"Prince Chevalier","0.0078125"
"Prince Rose","0.015625"
"Rose Prince","0.0078125"
"Prince Palatine","0.0029296875"
"Eglantine","0.00390625"
"Indolence","0.0078125"
"Gay Crusader","0.0029296875"
"Barrier","0.0029296875"
"Chevalerie","0.00390625"
"Abbot's Speed","0.001953125"
"Mary Gaunt","0.0009765625"
"Kassala","0.001953125"
"Cylgad","0.0009765625"
"Farizade","0.0009765625"
"Sylko","0.0078125"
"Salecraft","0.00390625"
"Orpen","0.001953125"
"Harpy","0.0009765625"
"Good Deal","0.001953125"
"Apelle","0.0029296875"
"Weeds","0.0009765625"
"パーソロン","0.015625"
"Milesian","0.0078125"
"My Babu","0.00390625"
"Djebel","0.00390625"
"Loika","0.001953125"
"Perfume","0.001953125"
"Badruddin","0.0009765625"
"Oatflake","0.00390625"
"Coup de Lyon","0.001953125"
"Winalot","0.0009765625"
"Sundry","0.0009765625"
"Avena","0.001953125"
"Athasi","0.001953125"
"Paleo","0.0078125"
"Pharis","0.00390625"
"Carissima","0.001953125"
"Casquetts","0.0009765625"
"Calonice","0.00390625"
"Abjer","0.001953125"
"Zariba","0.0009765625"
"Coronis","0.001953125"
"Heldifann","0.0009765625"
"スヰート","0.015625"
"First Fiddle","0.0078125"
"Royal Minstrel","0.00390625"
"Scotch Gift","0.0029296875"
"Harpsichord","0.001953125"
"Louvois","0.0009765625"
"Golden Harp","0.0009765625"
"Rueful","0.00390625"
"Regret","0.001953125"
"Jersey Lightning","0.0009765625"
"Blue Eyed Momo","0.0078125"
"War Admiral","0.0068359375"
"Brushup","0.0029296875"
"Sweep","0.0009765625"
"Annette K.","0.0009765625"
"Big Event","0.00390625"
"La Troienne","0.0068359375"
"Helene de Troie","0.0029296875"
"スノッブ","0.015625"
"Mourne","0.0078125"
"Vieux Manoir","0.00390625"
"Brantome","0.001953125"
"Vitamine","0.0009765625"
"Vieille Maison","0.001953125"
"Vieille Canaille","0.0009765625"
"Ballynash","0.00390625"
"Ballywellbroke","0.001953125"
"Ballyferis","0.0009765625"
"The Beggar","0.0009765625"
"Senones","0.0078125"
"Prince Bio","0.0078125"
"Biologie","0.00390625"
"Bacteriophage","0.001953125"
"Eponge","0.001953125"
"Sif","0.0078125"
"Suavita","0.00390625"
"Shocking","0.001953125"
"Chanel","0.015625"
"Pan","0.0078125"
"Atys","0.00390625"
"Esclarmonde","0.001953125"
"Desmond Lassie","0.0009765625"
"Pretty Girl","0.00390625"
"Princess Wazara","0.001953125"
"The Vizier","0.0009765625"
"Facility","0.0009765625"
"Barley Corn","0.0078125"
"Schiaparelli","0.00390625"
"Schiavoni","0.001953125"
"Aileen","0.001953125"
"Nimbus","0.0009765625"
"Yveline","0.0009765625"
"Alcide","0.015625"
"Alycidon","0.0078125"
"Aurora","0.005859375"
"Rose Red","0.0029296875"
"Chenille","0.0078125"
"King Salmon","0.00390625"
"Salmon-Trout","0.001953125"
"Salamandra","0.0009765625"
"Sweet Aloe","0.00390625"
"Cameronian","0.00390625"
"Una Cameron","0.001953125"
"Aloe","0.00390625"
"Alope","0.001953125"
"Admonish","0.015625"
"Palestine","0.0078125"
"Fair Trial","0.009765625"
"Lady Juror","0.005859375"
"Una","0.00390625"
"Uganda","0.005859375"
"Bridaine","0.001953125"
"Hush","0.001953125"
"Warning","0.0078125"
"Chanteur","0.00390625"
"Chateau Bouscaut","0.00390625"
"Kircubbin","0.001953125"
"Ramondie","0.001953125"
"La Diva","0.001953125"
"Blue Skies","0.0009765625"
"La Traviata","0.0009765625"
"Vertencia","0.00390625"
"Deiri","0.00390625"
"Aethelstan","0.001953125"
"Desra","0.001953125"
"Advertencia","0.001953125"
"Ad Gloriam","0.0009765625"
"ヒンドスタン","0.015625"
"Bois Roussel","0.009765625"
"Gallorette","0.0009765625"
"Sans Souci","0.0029296875"
"Vaya","0.0048828125"
"Carbine","0.0009765625"
"Maid of the Mint","0.0009765625"
"Comic Song","0.0009765625"
"Sonibai","0.0078125"
"Sundridge","0.0009765625"
"Doctrine","0.0009765625"
"Udaipur","0.00390625"
"アサマユリ","0.015625"
"ボストニアン","0.0078125"
"セフト","0.00390625"
"Voleuse","0.001953125"
"Volta","0.0009765625"
"神正","0.00390625"
"ダイオライト","0.005859375"
"Diophon","0.00390625"
"Needle Rock","0.0029296875"
"種正","0.001953125"
"Junior","0.0009765625"
"Enthusiast's Last","0.0009765625"
"トモエ","0.0078125"
"月友","0.00390625"
"星友","0.001953125"
"Sir Martin","0.0009765625"
"Colna","0.0009765625"
"アスエ","0.00390625"
"プリメロ","0.001953125"
"第六オーグメント","0.001953125"
"シアンモア","0.0009765625"
"オーグメント","0.0009765625"
"Fleur","0.015625"
"Flaming Page","0.0234375"
"Bull Page","0.01953125"
"Our Page","0.009765625"
"Occult","0.0048828125"
"Flaring Top","0.01171875"
"Menow","0.009765625"
"Alcibiades","0.0048828125"
"Flaming Top","0.005859375"
"Omaha","0.0029296875"
"Firetop","0.0029296875"
"Roberto","0.015625"
"Bramalea","0.0078125"
"Nashua","0.00390625"
"Segula","0.001953125"
"Johnstown","0.0009765625"
"Sekhmet","0.0009765625"
"Rarelea","0.00390625"
"Bleebok","0.001953125"
"Forteresse","0.0009765625"
"Cambrienne","0.015625"
"Sicambre","0.0078125"
"Torbella","0.0078125"
"Tornado","0.00390625"
"Roseola","0.001953125"
"Roseway","0.0009765625"
"Djebellica","0.00390625"
"Nica","0.001953125"
"Nino","0.0009765625"
"Canalette","0.0009765625"
"Mwanza","0.015625"
"Petition","0.0078125"
"Art Paper","0.00390625"
"Quire","0.001953125"
"Fairy King","0.0009765625"
"Queen Carbine","0.0009765625"
"Lake Tanganyika","0.0078125"
"Ujiji","0.00390625"
"Umidwar","0.00390625"
"Theresina","0.001953125"
"Teresina","0.0009765625"
"Blue Girl","0.00390625"
"Trustful","0.001953125"
"Bachelor's Double","0.0029296875"
"Credenda","0.0009765625"
"ラークスパー","0.015625"
"Never Say Die","0.0078125"
"Singing Grass","0.00390625"
"Boreale","0.001953125"
"Galaday","0.0009765625"
"Skylarking","0.015625"
"Precipitation","0.009765625"
"Hurry On","0.0048828125"
"Marcovil","0.001953125"
"Tout Suite","0.001953125"
"Double Life","0.0048828125"
"Saint Joan","0.001953125"
"Woodlark","0.00390625"
"風玲","0.015625"
"ライジングフレーム","0.0078125"
"The Phoenix","0.00390625"
"Fille de Poete","0.001953125"
"Firdaussi","0.0087890625"
"Fille d'Amour","0.0009765625"
"Admirable","0.00390625"
"Silvia","0.001953125"
"Angela","0.0009765625"
"梅城","0.0078125"
"Grand Parade","0.0009765625"
"Donnetta","0.0009765625"
"Rock Sand","0.0009765625"
"Needlepoint","0.0009765625"
"月城","0.00390625"
"Campfire","0.001953125"
"Olambala","0.0009765625"
"Nightfall","0.0009765625"
"星旗","0.001953125"
"Gnome","0.0009765625"
"Tuscan Maiden","0.0009765625"
"Vandale","0.015625"
"Plassy","0.0078125"
"Dark Ronald","0.0009765625"
"Mother in Law","0.0009765625"
"Pladda","0.00390625"
"Rothesay Bay","0.001953125"
"Vanille","0.0078125"
"Le Roi Soleil","0.0009765625"
"Sanctimony","0.0009765625"
"Malatesta","0.001953125"
"Isinglass","0.0009765625"
"Parisina","0.0009765625"
"Beppo","0.001953125"
"Marco","0.0009765625"
"Pitti","0.0009765625"
"Waterhen","0.001953125"
"Gipsy Queen","0.0009765625"
"Flagette","0.015625"
"Escamillo","0.0078125"
"Brownhylda","0.00390625"
"Stedfast","0.001953125"
"Valkyrie","0.001953125"
"Estoril","0.00390625"
"Appleby","0.001953125"
"Pommern","0.0009765625"
"Birdswing","0.0009765625"
"Fidgette","0.0078125"
"Boxeuse","0.00390625"
"Spicebox","0.001953125"
"Spion Kop","0.0009765625"
"Sally Lunn","0.0009765625"
"Cohoes","0.015625"
"Belle of Troy","0.0078125"
"Lady of Pedigree","0.0009765625"
"Soaring","0.015625"
"Swaps","0.0078125"
"Iron Reward","0.00390625"
"Beau Pere","0.001953125"
"Iron Maiden","0.001953125"
"Betty Derr","0.0009765625"
"Mirza","0.00390625"
"Jennie","0.00390625"
"Sardanapale","0.0009765625"
"Angelina","0.0009765625"
"Lindos Ojos","0.001953125"
"Buen Ojo","0.0009765625"
"Fourfold","0.0009765625"
"Dis Donc","0.001953125"
"Bonnie Witch","0.001953125"
"Supremus","0.001953125"
"Regal Roman","0.001953125"
"Summit","0.0009765625"
"Round Table","0.015625"
"Princequillo","0.015625"
"Cosquilla","0.0078125"
"Papyrus","0.0048828125"
"Miss Matty","0.001953125"
"Quick Thought","0.00390625"
"White Eagle","0.001953125"
"Mindful","0.001953125"
"Knights Daughter","0.0078125"
"Sir Cosmo","0.00390625"
"The Boss","0.0029296875"
"Orby","0.0009765625"
"Southern Cross","0.0009765625"
"Ayn Hali","0.001953125"
"Desmond","0.0009765625"
"Lalla Rookh","0.0009765625"
"Feola","0.00390625"
"Friar Marcus","0.001953125"
"Cicero","0.0009765625"
"Prim Nun","0.0009765625"
"Regal Gleam","0.015625"
"Miz Carol","0.0078125"
"No Fiddling","0.00390625"
"King Cole","0.001953125"
"Golden Melody","0.0009765625"
"Big Hurry","0.001953125"
"Forli","0.015625"
"Aristophanes","0.0078125"
"Commotion","0.00390625"
"Mieuxce","0.001953125"
"Massine","0.0009765625"
"L'Olivete","0.0009765625"
"Riot","0.001953125"
"Trevisa","0.0078125"
"Advocate","0.00390625"
"Guiding Star","0.001953125"
"Ocean Light","0.0009765625"
"Veneta","0.00390625"
"Foxglove","0.001953125"
"Staylace","0.0009765625"
"Dogaresa","0.001953125"
"Your Majesty","0.0009765625"
"Casiopea","0.0009765625"
"Thong","0.015625"
"Nantallah","0.0078125"
"Shimmer","0.00390625"
"Broad Ripple","0.001953125"
"Hocus Pocus","0.0009765625"
"Rough Shod","0.0078125"
"Gold Bridge","0.00390625"
"Golden Boss","0.001953125"
"Golden Hen","0.0009765625"
"Flying Diadem","0.001953125"
"Diadumenos","0.0009765625"
"Flying Bridge","0.0009765625"
"Dalmary","0.00390625"
"Simon's Shoes","0.001953125"
"Simon Square","0.0009765625"
"Goody Two-Shoes","0.0009765625"
"Roan Rocket","0.015625"
"Buisson Ardent","0.0078125"
"Relic","0.00390625"
"War Relic","0.001953125"
"Friar's Carse","0.0009765625"
"Bridal Colors","0.001953125"
"Rose O'Lynn","0.00390625"
"Pherozshah","0.001953125"
"Rocklyn","0.001953125"
"Easton","0.0009765625"
"Rock Forrard","0.0009765625"
"Farandole","0.0078125"
"Deux Pour Cent","0.00390625"
"Dix pour Cent","0.001953125"
"Feridoon","0.0009765625"
"La Chansonnerie","0.0009765625"
"Faramoude","0.00390625"
"Faraude","0.001953125"
"Sheba","0.0009765625"
"Azurine","0.015625"
"Chamossaire","0.0078125"
"Snowberry","0.00390625"
"Myrobella","0.001953125"
"Dolabella","0.0009765625"
"Blue Dun","0.0078125"
"Blue Train","0.00390625"
"Sun Chariot","0.001953125"
"Clarence","0.0009765625"
"Dunure","0.00390625"
"Carrick Shore","0.001953125"
"Kirk-Alloway","0.0009765625"
"Terre de Sienne","0.0009765625"
"Hors Concours","0.0009765625"
"Sibola","0.0009765625"
"Sickle","0.0009765625"
"Blue Glass","0.0009765625"
"Polymelian","0.0029296875"
"Black Queen","0.0009765625"
"Display","0.0048828125"
"Ariadne","0.0029296875"
"John P. Grier","0.0009765625"
"La Chica","0.0009765625"
"New Providence","0.015625"
"Fair Colleen","0.0078125"
"Preciptic","0.00390625"
"Artistic","0.001953125"
"Ishtar","0.0009765625"
"Fairvale","0.00390625"
"Fairford","0.001953125"
"Pallet Crag","0.0009765625"
"Vallema","0.001953125"
"Valla","0.0009765625"
"Shining Sun","0.015625"
"Marguerite","0.0009765625"
"Wrack","0.0009765625"
"Tredennis","0.0009765625"
"Clare","0.0009765625"
"Solar Display","0.0078125"
"Dark Display","0.00390625"
"Cicuta","0.001953125"
"Dark Loveliness","0.001953125"
"Traumer","0.0009765625"
"Sunny Love","0.0009765625"
"Bold Ruler","0.015625"
"Miss Disco","0.0078125"
"Light Brigade","0.0009765625"
"Adrienne","0.0009765625"
"Outdone","0.00390625"
"Pompey","0.001953125"
"Sun Briar","0.0009765625"
"Cleopatra","0.0009765625"
"Sweep Out","0.001953125"
"Sweep On","0.0009765625"
"Dugout","0.0009765625"
"Somethingroyal","0.015625"
"Imperatrice","0.0078125"
"Caruso","0.00390625"
"Pasquita","0.0009765625"
"Sweet Music","0.001953125"
"Harmonicon","0.0009765625"
"Isette","0.0009765625"
"Cinquepace","0.00390625"
"Brown Bud","0.001953125"
"Brown Prince","0.0009765625"
"June Rose","0.0009765625"
"Assignation","0.001953125"
"Cinq a Sept","0.0009765625"
"Crimson Satan","0.015625"
"Spy Song","0.0078125"
"Balladier","0.00390625"
"Peter Pan","0.001953125"
"Belgravia","0.0009765625"
"Blue Warbler","0.001953125"
"May Bird","0.0009765625"
"Mata Hari","0.00390625"
"Peter Hastings","0.001953125"
"Nettie Hastings","0.0009765625"
"War Woman","0.001953125"
"Topaz","0.0009765625"
"Papila","0.0078125"
"Requiebro","0.00390625"
"Re-Echo","0.001953125"
"Reverberation","0.0009765625"
"Mabille","0.0009765625"
"Trepadora","0.001953125"
"Vis a Vis","0.0009765625"
"Papalona","0.00390625"
"Papanatas","0.001953125"
"Pippermint","0.0009765625"
"Kouba","0.0009765625"
"Tarumba","0.001953125"
"Val d'Or","0.0009765625"
"Bolero Rose","0.015625"
"Bolero","0.0078125"
"Eight Thirty","0.00390625"
"Pilate","0.001953125"
"Friar Rock","0.0009765625"
"Dinner Time","0.001953125"
"Seaplane","0.0009765625"
"Stepwisely","0.00390625"
"Wise Counsellor","0.001953125"
"Mentor","0.0009765625"
"Rustle","0.0009765625"
"Stephanie","0.001953125"
"Malachite","0.0009765625"
"First Rose","0.0078125"
"Rare Bloom","0.00390625"
"Rowes Bud","0.001953125"
"Cherokee Rose","0.0009765625"
