"horse_name","percentage"
"Sun Worship","0.0048828125"
"Sundridge","0.0068359375"
"Doctrine","0.001953125"
"Mumtaz Begum","0.015625"
"Blenheim","0.04296875"
"Blandford","0.03125"
"Malva","0.017578125"
"Mumtaz Mahal","0.01953125"
"The Tetrarch","0.0107421875"
"Lady Josephine","0.009765625"
"Source Sucree","0.03125"
"Admiral Drake","0.015625"
"Craig an Eran","0.0078125"
"Sunstar","0.0078125"
"Doris","0.001953125"
"Maid of the Mist","0.0048828125"
"Cyllene","0.0068359375"
"Sceptre","0.0009765625"
"Plucky Liege","0.0263671875"
"Carbine","0.005859375"
"Maid of the Mint","0.005859375"
"Concertina","0.0087890625"
"St. Simon","0.0126953125"
"Comic Song","0.0029296875"
"Lavendula","0.015625"
"Sweet Lavender","0.0078125"
"Swynford","0.0244140625"
"John o'Gaunt","0.0068359375"
"Canterbury Pilgrim","0.0126953125"
"Marchetta","0.005859375"
"Marco","0.0029296875"
"Hettie Sorrel","0.001953125"
"Blue Swords","0.01953125"
"Blue Larkspur","0.025390625"
"Black Servant","0.0107421875"
"Black Toney","0.0068359375"
"Peter Pan","0.0068359375"
"Belgravia","0.0029296875"
"Padula","0.00390625"
"Laveno","0.001953125"
"Padua","0.001953125"
"Blossom Time","0.0107421875"
"North Star","0.00390625"
"Angelic","0.001953125"
"Vaila","0.00390625"
"Fariman","0.001953125"
"Padilla","0.001953125"
"Flaming Swords","0.009765625"
"Man o'War","0.0205078125"
"Fair Play","0.0126953125"
"Hastings","0.0029296875"
"Fairy Gold","0.0029296875"
"Mahubah","0.0087890625"
"Rock Sand","0.0029296875"
"Merry Token","0.001953125"
"Exalted","0.0048828125"
"High Time","0.001953125"
"Ultimus","0.005859375"
"Noonday","0.0009765625"
"Lady Comfey","0.0029296875"
"Roi Herode","0.0048828125"
"Snoot","0.0009765625"
"Galla Colors","0.01953125"
"Sir Gallahad","0.02734375"
"Teddy","0.033203125"
"Ajax","0.01171875"
"Flying Fox","0.0029296875"
"Amie","0.0029296875"
"Rondeau","0.009765625"
"Bay Ronald","0.0068359375"
"Doremi","0.0029296875"
"Rouge et Noir","0.009765625"
"St. Germans","0.0048828125"
"Hamoaze","0.00390625"
"Torpoint","0.001953125"
"Baton Rouge","0.0048828125"
"Baton","0.001953125"
"Hainault","0.0009765625"
"Batanoea","0.0009765625"
"Pharamond","0.02734375"
"Bona Vista","0.0009765625"
"Arcadia","0.0009765625"
"Maid Marian","0.0029296875"
"Hampton","0.0009765625"
"Quiver","0.0009765625"
"Sainfoin","0.00390625"
"Springfield","0.0009765625"
"Sanda","0.0009765625"
"Cheery","0.0029296875"
"Sunrise","0.0009765625"
"Selene","0.041015625"
"Galopin","0.0009765625"
"St. Angela","0.0009765625"
"Tristan","0.0009765625"
"Pilgrimage","0.0009765625"
"Serenissima","0.0185546875"
"Minoru","0.005859375"
"Mother Siegel","0.0009765625"
"Gondolette","0.0048828125"
"Loved One","0.0009765625"
"Dongola","0.0009765625"
"Banish Fear","0.015625"
"Herodiade","0.0078125"
"Over There","0.00390625"
"Summer Girl","0.001953125"
"Permission","0.0009765625"
"Herodias","0.00390625"
"Vahren","0.001953125"
"Honora","0.001953125"
"Gallinule","0.001953125"
"Word of Honour","0.0009765625"
"Mahmoud","0.05078125"
"Blanche","0.009765625"
"White Eagle","0.00390625"
"Black Cherry","0.001953125"
"Charles O'Malley","0.005859375"
"Desmond","0.00390625"
"Goody Two-Shoes","0.0029296875"
"Wild Arum","0.005859375"
"Robert le Diable","0.001953125"
"Marliacea","0.001953125"
"Mah Mahal","0.0244140625"
"Galicia","0.00390625"
"St. Frusquin","0.0048828125"
"Rosaline","0.00390625"
"Americus Girl","0.001953125"
"Arbitrator","0.0390625"
"Peace Chance","0.0185546875"
"Chance Shot","0.0087890625"
"Quelle Chance","0.0029296875"
"Ethelbert","0.0009765625"
"Qu'elle est Belle","0.0009765625"
"Peace","0.0087890625"
"Stefan the Great","0.00390625"
"Perfect Peach","0.0009765625"
"Memories","0.0029296875"
"Wallflower","0.0009765625"
"Mother Goose","0.0185546875"
"Chicle","0.0087890625"
"Lady Hamburg","0.0029296875"
"Hamburg","0.0009765625"
"Lady Frivoles","0.0009765625"
"Flying Witch","0.0087890625"
"Broomstick","0.0068359375"
"Ben Brush","0.0009765625"
"Elf","0.0009765625"
"Fly by Night","0.0029296875"
"Dazzling","0.0009765625"
"Palestinian","0.015625"
"Sun Again","0.0078125"
"Sun Teddy","0.00390625"
"Sunmelia","0.001953125"
"Sun Briar","0.0009765625"
"Bromelia","0.0009765625"
"Hug Again","0.00390625"
"Stimulus","0.0029296875"
"Hurakan","0.0009765625"
"Affection","0.001953125"
"Isidor","0.0009765625"
"One I Love","0.0009765625"
"Dolly Whisk","0.0078125"
"Whiskaway","0.00390625"
"Whisk Broom","0.00390625"
"Audience","0.0009765625"
"Inaugural","0.001953125"
"Voter","0.001953125"
"Court Dress","0.0009765625"
"Dolly Seth","0.00390625"
"Seth","0.001953125"
"Adam","0.0009765625"
"Purity","0.001953125"
"Royal Dolly","0.001953125"
"Right Royal","0.0009765625"
"Pretty Dolly","0.0009765625"
"Mahmoudess","0.015625"
"Forever Yours","0.0078125"
"Toro","0.00390625"
"The Porter","0.001953125"
"Sweep","0.00390625"
"Ballet Girl","0.0009765625"
"Brocatelle","0.001953125"
"Radium","0.0048828125"
"Pietra","0.0009765625"
"Winsome Way","0.00390625"
"Tetratema","0.00390625"
"Scotch Gift","0.0009765625"
"Last Ray","0.001953125"
"Addenda","0.0009765625"
"Stymie","0.015625"
"Equestrian","0.0078125"
"Equipoise","0.0048828125"
"Pennant","0.001953125"
"Royal Rose","0.0009765625"
"Swinging","0.001953125"
"Balancoire","0.0009765625"
"Frilette","0.00390625"
"Frillery","0.001953125"
"Petticoat","0.0009765625"
"Stop Watch","0.0078125"
"On Watch","0.00390625"
"Colin","0.001953125"
"Commando","0.0029296875"
"Pastorella","0.0009765625"
"Rubia Granda","0.001953125"
"Greenman","0.0009765625"
"The Great Ruby","0.0009765625"
"Sunset Gun","0.00390625"
"Eventide","0.001953125"
"Uncle","0.0009765625"
"Noontide","0.0009765625"
"Pretty Jo","0.015625"
"Bull Lea","0.01171875"
"Bull Dog","0.0146484375"
"Rose Leaves","0.005859375"
"Ballot","0.001953125"
"Cerito","0.0009765625"
"Colonial","0.001953125"
"Trenton","0.0009765625"
"Thankful Blossom","0.0009765625"
"Fib","0.0078125"
"Westy Hogan","0.00390625"
"Dick Finnell","0.001953125"
"King Eric","0.0009765625"
"Tea's Over","0.0009765625"
"Carrie Jones","0.001953125"
"Requital","0.0009765625"
"Intermission","0.0009765625"
"Hyperbole","0.00390625"
"Jack Atkin","0.001953125"
"Sain","0.0009765625"
"El Salado","0.0009765625"
"Land League","0.001953125"
"Combine","0.0009765625"
"Gulf Stream","0.015625"
"Hyperion","0.052734375"
"Tide-way","0.0078125"
"Fairway","0.021484375"
"Drift","0.00390625"
"Santa Cruz","0.001953125"
"Neil Gow","0.0009765625"
"Santa Brigida","0.001953125"
"Mignon","0.01953125"
"Fox Cub","0.0078125"
"Foxhunter","0.0048828125"
"Foxlaw","0.001953125"
"Son-in-Law","0.0107421875"
"Alope","0.0029296875"
"Trimestral","0.001953125"
"William the Third","0.001953125"
"Mistrella","0.0009765625"
"Dorina","0.005859375"
"La Farina","0.0048828125"
"Sans Souci","0.001953125"
"Malatesta","0.001953125"
"Dora Agnes","0.0029296875"
"D'Amour","0.0009765625"
"Mi Condesa","0.0078125"
"Barranquero","0.00390625"
"Verdun","0.001953125"
"Vellena","0.0009765625"
"Barandilla","0.001953125"
"Sardanapale","0.001953125"
"Boudra","0.0009765625"
"Pethy","0.00390625"
"Tiny","0.001953125"
"Jardy","0.0009765625"
"La Nenita","0.0009765625"
"La Pinguina","0.001953125"
"Calepino","0.0009765625"
"Cherette","0.0009765625"
"Hillary","0.015625"
"Khaled","0.0078125"
"Eclair","0.00390625"
"Ethnarch","0.001953125"
"Karenza","0.0009765625"
"Black Ray","0.0029296875"
"Black Jester","0.0009765625"
"Lady Brilliant","0.0009765625"
"Snow Bunny","0.0078125"
"Boswell","0.00390625"
"Bosworth","0.001953125"
"Flying Gal","0.001953125"
"Filante","0.0009765625"
"La Rose","0.00390625"
"Jacopo","0.001953125"
"Sansovino","0.0009765625"
"La Rambla","0.001953125"
"La Rablee","0.0009765625"
"Dowager","0.015625"
"Free France","0.0078125"
"La France","0.0048828125"
"Flambette","0.001953125"
"Durbar","0.001953125"
"La Flambee","0.0009765625"
"Marcellina","0.0078125"
"Figaro","0.00390625"
"Colorado","0.0029296875"
"Canyon","0.0009765625"
"Tillywhim","0.001953125"
"Lily Rose","0.0009765625"
"Belle Mere","0.00390625"
"Dark Ronald","0.005859375"
"Mother in Law","0.0029296875"
"Cinna","0.001953125"
"Baroness La Fleche","0.0009765625"
"Lady Angela","0.0390625"
"Sister Sarah","0.01953125"
"Abbots Trace","0.009765625"
"Tracery","0.005859375"
"Abbots Anne","0.00390625"
"Sarita","0.0087890625"
"Molly Desmond","0.00390625"
"Native Dancer","0.05078125"
"Polynesian","0.025390625"
"Unbreakable","0.01171875"
"Sickle","0.0107421875"
"Blue Glass","0.0048828125"
"Black Polly","0.01171875"
"Polymelian","0.005859375"
"Black Queen","0.0048828125"
"Geisha","0.025390625"
"Discovery","0.0146484375"
"Display","0.005859375"
"Ariadne","0.005859375"
"Miyako","0.01171875"
"John P. Grier","0.0048828125"
"La Chica","0.0048828125"
"Court Martial","0.02734375"
"Fair Trial","0.0234375"
"Lady Juror","0.0126953125"
"Instantaneous","0.013671875"
"Hurry On","0.0078125"
"Marcovil","0.0029296875"
"Lady Villikins","0.0009765625"
"Tout Suite","0.0029296875"
"Star","0.0009765625"
"Picture","0.0068359375"
"Plymstock","0.0029296875"
"Winkipop","0.0009765625"
"Barra","0.01953125"
"Formor","0.009765625"
"Ksar","0.0068359375"
"Bruleur","0.0048828125"
"Chouberski","0.001953125"
"Basse Terre","0.001953125"
"Kizil Kourgan","0.001953125"
"Omnium","0.0009765625"
"Kasbah","0.0009765625"
"Formose","0.0048828125"
"Clarissimus","0.0087890625"
"Quintessence","0.00390625"
"Terre Neuve","0.001953125"
"Nimbus","0.0009765625"
"La Favorite","0.009765625"
"Biribi","0.005859375"
"Satirical","0.0029296875"
"La Bidouze","0.001953125"
"La Bidassoa","0.0009765625"
"La Pompadour","0.0048828125"
"Fly Away","0.001953125"
"Alcantara","0.0048828125"
"Cerda","0.0009765625"
"Sir Gaylord","0.015625"
"Somethingroyal","0.0078125"
"Princequillo","0.0234375"
"Prince Rose","0.01953125"
"Rose Prince","0.0087890625"
"Indolence","0.0087890625"
"Cosquilla","0.01171875"
"Papyrus","0.0087890625"
"Quick Thought","0.005859375"
"Imperatrice","0.00390625"
"Caruso","0.001953125"
"Sweet Music","0.0009765625"
"Cinquepace","0.001953125"
"Brown Bud","0.0009765625"
"Assignation","0.0009765625"
"Attica","0.015625"
"Mr. Trouble","0.0078125"
"Motto","0.00390625"
"Maxima","0.001953125"
"Sir Martin","0.0009765625"
"Minima","0.0009765625"
"Athenia","0.0078125"
"Salaminia","0.00390625"
"Alcibiades","0.009765625"
"Supremus","0.00390625"
"Regal Roman","0.00390625"
"Roman","0.01953125"
"Buckup","0.009765625"
"Buchan","0.0068359375"
"Look Up","0.0048828125"
"Running Stream","0.0009765625"
"Sweeping Glance","0.001953125"
"Reginella","0.0009765625"
"How","0.015625"
"Prince Palatine","0.00390625"
"Eglantine","0.0029296875"
"Gay Crusader","0.00390625"
"Barrier","0.0029296875"
"Miss Matty","0.001953125"
"Mindful","0.001953125"
"The Squaw","0.0078125"
"Minnewaska","0.00390625"
"Nipisiquit","0.001953125"
"Herself","0.0009765625"
"Donatello","0.01953125"
"Delleana","0.0107421875"
"Bend Or","0.0009765625"
"Taia","0.0009765625"
"Margarine","0.0009765625"
"Duccia di Buoninsegna","0.0048828125"
"Bridge of Earn","0.0029296875"
"Dutch Mary","0.001953125"
"Pretty Polly","0.001953125"
"Crepuscule","0.015625"
"Mieuxce","0.009765625"
"Massine","0.0048828125"
"Consols","0.001953125"
"Doricles","0.0009765625"
"Console","0.0009765625"
"Mauri","0.001953125"
"La Camargo","0.0009765625"
"L'Olivete","0.0048828125"
"Opott","0.001953125"
"Maximum","0.0009765625"
"Oussouri","0.0009765625"
"Jonicole","0.001953125"
"St. Just","0.001953125"
"Sainte Fiole","0.0009765625"
"Red Sunset","0.0078125"
"Dulce","0.00390625"
"Asterus","0.005859375"
"Astrella","0.0029296875"
"ヴィミー","0.015625"
"Wild Risk","0.01171875"
"Rialto","0.0087890625"
"La Grelee","0.00390625"
"Helicon","0.0009765625"
"Grignousse","0.0009765625"
"Wild Violet","0.005859375"
"Wood Violet","0.0029296875"
"Pervencheres","0.0009765625"
"Mimi","0.0078125"
"Black Devil","0.00390625"
"La Palina","0.001953125"
"Ambassador","0.0009765625"
"Parthenis","0.0009765625"
"Epinard","0.001953125"
"Badajoz","0.0009765625"
"Epine Blanche","0.0009765625"
"Mammee","0.001953125"
"Mackwiller","0.0009765625"
"Martial Loan","0.015625"
"Loan","0.0078125"
"Portlaw","0.00390625"
"Beresford","0.001953125"
"Friar Marcus","0.005859375"
"Bayberry","0.0009765625"
"Portree","0.001953125"
"Saddlemark","0.0009765625"
"Borrow","0.00390625"
"Tremola","0.001953125"
"Tredennis","0.0009765625"
"Bachelor's Beauty","0.0009765625"
"Booktalk","0.001953125"
"Tete-a-Tete","0.0009765625"
"March Past","0.015625"
"Petition","0.0078125"
"Art Paper","0.00390625"
"Artist's Proof","0.00390625"
"Clear Evidence","0.001953125"
"Quire","0.001953125"
"Fairy King","0.0009765625"
"Queen Carbine","0.0009765625"
"Marcelette","0.0078125"
"William of Valence","0.00390625"
"Vatout","0.0029296875"
"Prince Chimay","0.0009765625"
"Vasthi","0.0009765625"
"Queen Iseult","0.001953125"
"Sweet Agnes","0.0009765625"
"Permavon","0.00390625"
"Stratford","0.001953125"
"Lesbia","0.0009765625"
"Curl Paper","0.001953125"
"Coila","0.0009765625"
"Jojo","0.015625"
"Vilmorin","0.0078125"
"Gold Bridge","0.0078125"
"Golden Boss","0.00390625"
"The Boss","0.001953125"
"Golden Hen","0.001953125"
"Flying Diadem","0.00390625"
"Diadumenos","0.001953125"
"Flying Bridge","0.001953125"
"Queen of the Meadows","0.00390625"
"Queen of the Blues","0.001953125"
"Bachelor's Double","0.0009765625"
"Blue Fairy","0.0009765625"
"Fairy Jane","0.0078125"
"Light Tackle","0.00390625"
"Salmon-Trout","0.001953125"
"Salamandra","0.0009765625"
"True Joy","0.001953125"
"Stedfast","0.0009765625"
"Joyzelle","0.0009765625"
"Borealis","0.015625"
"Brumeux","0.0078125"
"La Brume","0.00390625"
"Perth","0.0009765625"
"Toison d'or","0.0009765625"
"Aquarelle","0.001953125"
"Childwick","0.0009765625"
"Temesvar","0.0009765625"
"Aurora","0.01171875"
"Rose Red","0.005859375"
"Hypericum","0.015625"
"Feola","0.0078125"
"Cicero","0.001953125"
"Gas","0.0009765625"
"Prim Nun","0.001953125"
"Persimmon","0.0009765625"
"Nunsuch","0.0009765625"
"Aloe","0.00390625"
"Altoviscar","0.0009765625"
"Love Wisely","0.0009765625"
"Eryholme","0.0009765625"
"Simona","0.0009765625"
"The Sailor Prince","0.0009765625"
"Saluda","0.0009765625"
"Topiary","0.0009765625"
"Right-away","0.0009765625"
"Sister Lumley","0.0009765625"
"Hour Glass","0.0009765625"
"Pasquita","0.0009765625"
"Pompey","0.0009765625"
"Black Maria","0.0009765625"
"Cicuta","0.0009765625"
"Light Brigade","0.0009765625"
"Adrienne","0.0009765625"
"Wonder","0.0009765625"
"La Grisette","0.0009765625"
"Lalun","0.01953125"
"Djeddah","0.009765625"
"Djebel","0.0048828125"
"Tourbillon","0.001953125"
"Durban","0.0009765625"
"Loika","0.001953125"
"Coeur a Coeur","0.0009765625"
"Djezima","0.0048828125"
"Heldifann","0.001953125"
"Banshee","0.0009765625"
"Be Faithful","0.009765625"
"Bimelech","0.0048828125"
"La Troienne","0.0048828125"
"Helene de Troie","0.001953125"
"Bloodroot","0.0048828125"
"Knockaney Bridge","0.001953125"
"Sunshot","0.0009765625"
"Forli","0.015625"
"Aristophanes","0.0078125"
"Commotion","0.00390625"
"Riot","0.001953125"
"Trevisa","0.0078125"
"Advocate","0.00390625"
"Guiding Star","0.001953125"
"Ocean Light","0.0009765625"
"Veneta","0.00390625"
"Foxglove","0.001953125"
"Staylace","0.0009765625"
"Dogaresa","0.001953125"
"Your Majesty","0.0009765625"
"Casiopea","0.0009765625"
"Thong","0.015625"
"Nantallah","0.0078125"
"Nasrullah","0.015625"
"Shimmer","0.00390625"
"Flares","0.001953125"
"Gallant Fox","0.001953125"
"Flambino","0.0009765625"
"Broad Ripple","0.001953125"
"Hocus Pocus","0.0009765625"
"Rough Shod","0.0078125"
"Dalmary","0.00390625"
"Simon's Shoes","0.001953125"
"Simon Square","0.0009765625"
"Raise a Native","0.015625"
"Raise You","0.0078125"
"Case Ace","0.0048828125"
"Sweetheart","0.001953125"
"Humanity","0.0009765625"
"Lady Glory","0.00390625"
"American Flag","0.001953125"
"Beloved","0.001953125"
"Bill and Coo","0.0009765625"
"Gold Digger","0.015625"
"Nashua","0.0078125"
"Segula","0.00390625"
"Johnstown","0.001953125"
"Jamestown","0.0009765625"
"Sekhmet","0.001953125"
"Prosopopee","0.0009765625"
"Sequence","0.0078125"
"Count Fleet","0.005859375"
"Reigh Count","0.0029296875"
"Sunreigh","0.0009765625"
"Contessina","0.0009765625"
"Quickly","0.0029296875"
"Haste","0.0009765625"
"Stephanie","0.0009765625"
"Miss Dogwood","0.00390625"
"Myrtlewood","0.001953125"
"Frizeur","0.0009765625"
"Buckpasser","0.0234375"
"Tom Fool","0.01171875"
"Menow","0.015625"
"Gaga","0.005859375"
"Alpoise","0.0029296875"
"Laughing Queen","0.0009765625"
"Busanda","0.01171875"
"War Admiral","0.0068359375"
"Brushup","0.0029296875"
"Annette K.","0.0009765625"
"Businesslike","0.005859375"
"Rose Bower","0.015625"
"Lea Lane","0.0078125"
"Lea Lark","0.00390625"
"Colosseum","0.001953125"
"Ariel","0.0009765625"
"Arena","0.0009765625"
"Agio","0.015625"
"Tantieme","0.0078125"
"Deux Pour Cent","0.00390625"
"Deiri","0.001953125"
"Aethelstan","0.001953125"
"Desra","0.0009765625"
"Dix pour Cent","0.001953125"
"Feridoon","0.0009765625"
"La Chansonnerie","0.0009765625"
"Terka","0.00390625"
"Indus","0.001953125"
"Himalaya","0.0009765625"
"La Furka","0.001953125"
"Brenta","0.0009765625"
"Aralia","0.0078125"
"Alchimist","0.0078125"
"Herold","0.00390625"
"Hornisse","0.001953125"
"Aversion","0.00390625"
"Nuage","0.001953125"
"Antwort","0.001953125"
"Aster","0.005859375"
"Oleander","0.0029296875"
"Prunus","0.0009765625"
"Orchidee","0.0009765625"
"Arkebuse","0.0029296875"
"Wallenstein","0.001953125"
"Arabis","0.0009765625"
"Promised Lady","0.015625"
"Prince Chevalier","0.0078125"
"Chevalerie","0.00390625"
"Abbot's Speed","0.001953125"
"Mary Gaunt","0.0009765625"
"Kassala","0.001953125"
"Cylgad","0.0009765625"
"Farizade","0.0009765625"
"Belle Sauvage","0.0078125"
"Big Game","0.00390625"
"Bahram","0.005859375"
"Friar's Daughter","0.0029296875"
"Myrobella","0.001953125"
"Dolabella","0.0009765625"
"Tropical Sun","0.00390625"
"Brulette","0.001953125"
"Seaweed","0.0009765625"
"Espresso","0.015625"
"Acropolis","0.0078125"
"Babylon","0.0078125"
"Garron Lass","0.0009765625"
"Clairvoyante","0.00390625"
"Doddles","0.001953125"
"Blue Girl","0.0009765625"
"Almyra","0.015625"
"Birkhahn","0.0078125"
"Bramouse","0.00390625"
"Cappiello","0.001953125"
"Apelle","0.0009765625"
"Kopje","0.0009765625"
"Peregrine","0.001953125"
"Clotho","0.0009765625"
"Alameda","0.0078125"
"Magnat","0.00390625"
"Mafalda","0.001953125"
"Madam","0.0009765625"
"Asterblute","0.00390625"
"Pharis","0.001953125"
"Carissima","0.0009765625"
"Sea-Bird","0.015625"
"Dan Cupid","0.0078125"
"Vixenette","0.00390625"
"Lady Reynard","0.001953125"
"Nerva","0.0009765625"
"Sicalade","0.0078125"
"Sicambre","0.01171875"
"Prince Bio","0.0078125"
"Biologie","0.00390625"
"Sif","0.005859375"
"Suavita","0.0029296875"
"Marmelade","0.00390625"
"Maurepas","0.001953125"
"Broceliande","0.0009765625"
"Couleur","0.001953125"
"Colour Bar","0.0009765625"
"Bubbling Beauty","0.015625"
"Hasty Road","0.0078125"
"Traffic Court","0.005859375"
"Traffic","0.0029296875"
"Traverse","0.0009765625"
"Barbra","0.015625"
"Le Fabuleux","0.0078125"
"Anguar","0.00390625"
"Verso","0.001953125"
"Pinceau","0.0009765625"
"Variete","0.0009765625"
"La Rochelle","0.001953125"
"Easton","0.0009765625"
"Sans Tares","0.0009765625"
"Biobelle","0.0078125"
"Cernobbio","0.00390625"
"Ceruleine","0.001953125"
"Victrix","0.0009765625"
"Cerulea","0.0009765625"
"La Beloli","0.00390625"
"Domenico Ghirlandaio","0.001953125"
"Alibranda","0.001953125"
"Ortello","0.0009765625"
"Nuwara Eliya","0.0009765625"
"Nijinsky","0.015625"
"Flaming Page","0.0078125"
"Bull Page","0.00390625"
"Our Page","0.001953125"
"Occult","0.0009765625"
"Flaring Top","0.00390625"
"Flaming Top","0.001953125"
"Omaha","0.0009765625"
"Firetop","0.0009765625"
"Green Valley","0.015625"
"Val de Loir","0.0078125"
"Vieux Manoir","0.00390625"
"Brantome","0.00390625"
"Vitamine","0.001953125"
"Vieille Maison","0.001953125"
"Finglas","0.001953125"
"Vieille Canaille","0.0009765625"
"Vali","0.00390625"
"Sunny Boy","0.001953125"
"Jock","0.0009765625"
"Fille de Soleil","0.0009765625"
"Her Slipper","0.001953125"
"Carpet Slipper","0.0009765625"
"Sly Pola","0.0078125"
"Spy Song","0.00390625"
"Balladier","0.001953125"
"Blue Warbler","0.0009765625"
"Mata Hari","0.001953125"
"Peter Hastings","0.0009765625"
"War Woman","0.0009765625"
"Ampola","0.00390625"
"Pavot","0.001953125"
"Coquelicot","0.0009765625"
"Blue Denim","0.001953125"
"Judy O'Grady","0.0009765625"
"ダイアトム","0.015625"
"Bacteriophage","0.0009765625"
"Eponge","0.0009765625"
"Shocking","0.0009765625"
"Dictaway","0.0078125"
"Honeyway","0.00390625"
"Honey Buzzard","0.001953125"
"Lady Peregrine","0.0009765625"
"Nymphe Dicte","0.00390625"
"ダイオライト","0.001953125"
"Diophon","0.0009765625"
"Needle Rock","0.0009765625"
"Nanaia","0.001953125"
"Kircubbin","0.0009765625"
"Lanette","0.0009765625"
"Coraline","0.015625"
"Fine Top","0.0078125"
"Fine Art","0.00390625"
"Finnoise","0.001953125"
"Unfortunate","0.0009765625"
"Toupie","0.00390625"
"Vatellor","0.001953125"
"Lady Elinor","0.0009765625"
"Tarentella","0.001953125"
"Andalusia","0.0009765625"
"Copelina","0.0078125"
"Loliondo","0.00390625"
"Badruddin","0.001953125"
"Liebelei","0.001953125"
"Tetrameter","0.0009765625"
"Whitetor","0.0009765625"
"Casserole","0.00390625"
"Bouillotte","0.001953125"
"Zanetta","0.0009765625"
"Sex Appeal","0.015625"
"Best in Show","0.0078125"
"Traffic Judge","0.00390625"
"Alibhai","0.001953125"
"Teresina","0.0009765625"
"Stolen Hour","0.00390625"
"Mr. Busher","0.001953125"
"Baby League","0.0009765625"
"Late Date","0.001953125"
"Hourless","0.0009765625"
"Herd Girl","0.0009765625"
"Mill Reef","0.015625"
"Never Bend","0.0078125"
"Milan Mill","0.0078125"
"Virginia Water","0.00390625"
"Red Ray","0.001953125"
"Infra Red","0.0009765625"
"Irish Lass","0.015625"
"Sayajirao","0.0078125"
"Rosy Legend","0.00390625"
"Dark Legend","0.001953125"
"Golden Legend","0.0009765625"
"Rosy Cheeks","0.001953125"
"Scollata","0.0078125"
"Niccolo Dell'Arca","0.00390625"
"Coronach","0.001953125"
"Wet Kiss","0.0009765625"
"Cutaway","0.00390625"
"Schiaparelli","0.001953125"
"Schiavoni","0.0009765625"
"Aileen","0.0009765625"
"Spring Run","0.015625"
"Mandy Hamilton","0.0009765625"
"Lady Cicero","0.0009765625"
"Boola Brook","0.0078125"
"Brookdale","0.00390625"
"Cinderella","0.0009765625"
"Sweepaway","0.001953125"
"Wild Mint","0.0009765625"
"Pink Domino","0.0009765625"
