"horse_name","percentage"
"Anchora","0.0078125"
"Nogara","0.0380859375"
"Havresac","0.0185546875"
"Rabelais","0.013671875"
"Hors Concours","0.0078125"
"Catnip","0.0185546875"
"Spearmint","0.0126953125"
"Sibola","0.0078125"
"Cheveley Lady","0.0087890625"
"Solario","0.0126953125"
"Gainsborough","0.0458984375"
"Bayardo","0.0146484375"
"Rosedrop","0.0146484375"
"Sun Worship","0.005859375"
"Sundridge","0.001953125"
"Doctrine","0.0009765625"
"Lady Marjorie","0.00390625"
"Sansovino","0.001953125"
"Gondolette","0.00390625"
"Florena","0.001953125"
"Orby","0.0009765625"
"Iaurinn","0.0009765625"
"Neckar","0.017578125"
"Ticino","0.033203125"
"Athanasius","0.015625"
"Ferro","0.01171875"
"Landgraf","0.0029296875"
"Frauenlob","0.0029296875"
"Athanasie","0.0078125"
"Laland","0.0009765625"
"Athene","0.0009765625"
"Terra","0.015625"
"Aditi","0.0078125"
"Dark Ronald","0.013671875"
"Aversion","0.0205078125"
"Tenfelsrose","0.0078125"
"Robert le Diable","0.001953125"
"Rosanna","0.0009765625"
"Nixe","0.013671875"
"Arjaman","0.02734375"
"Herold","0.0341796875"
"Hornisse","0.0107421875"
"Aditja","0.013671875"
"Fervor","0.0029296875"
"Nanon","0.005859375"
"Graf Isolani","0.0029296875"
"Graf Ferry","0.0048828125"
"Isabella","0.0009765625"
"Nella da Gubbio","0.0029296875"
"Grand Parade","0.0009765625"
"Nera di Bicci","0.0009765625"
"Donatella","0.015625"
"Allgau","0.0078125"
"Ortello","0.00390625"
"Teddy","0.01953125"
"Ajax","0.0048828125"
"Rondeau","0.0048828125"
"Hollebeck","0.001953125"
"Gorgos","0.0009765625"
"Hilda","0.0009765625"
"Arabella","0.00390625"
"Buchan","0.005859375"
"Sunstar","0.0087890625"
"Hamoaze","0.00390625"
"Polly Flinders","0.001953125"
"Pretty Polly","0.0009765625"
"Blaue Donau","0.0078125"
"Louviers","0.0009765625"
"Ladora","0.0009765625"
"Caius","0.0009765625"
"Farandole","0.0009765625"
"An der Wien","0.00390625"
"Prunus","0.00390625"
"Pomegranate","0.001953125"
"Wiener Madel","0.001953125"
"William the Third","0.001953125"
"Danubia","0.0009765625"
"Tornado","0.01953125"
"Tourbillon","0.0234375"
"Ksar","0.0107421875"
"Bruleur","0.001953125"
"Chouberski","0.0009765625"
"Basse Terre","0.0009765625"
"Kizil Kourgan","0.001953125"
"Omnium","0.0009765625"
"Kasbah","0.0009765625"
"Durban","0.0107421875"
"Durbar","0.0048828125"
"Armenia","0.001953125"
"Banshee","0.001953125"
"Irish Lad","0.0009765625"
"Frizette","0.0009765625"
"Roseola","0.009765625"
"Isinglass","0.0009765625"
"La Fleche","0.0009765625"
"Tristan","0.0009765625"
"Pilgrimage","0.0009765625"
"Roseway","0.0048828125"
"Stornoway","0.001953125"
"Sisterlike","0.0009765625"
"Rose of Ayrshire","0.001953125"
"Ayrshire","0.0009765625"
"Pink Flower","0.0009765625"
"Scarlet Skies","0.015625"
"Blue Skies","0.0078125"
"Blue Pill","0.00390625"
"Sans Souci","0.00390625"
"Le Roi Soleil","0.0009765625"
"Sanctimony","0.0009765625"
"Magnesie","0.001953125"
"Krakatoa","0.0009765625"
"Musareigne","0.0009765625"
"Scarlet Quill","0.0078125"
"Scaramouche","0.00390625"
"Saperlipopette","0.001953125"
"Cheri","0.0009765625"
"Satanella","0.0009765625"
"Red Quill","0.00390625"
"St. Simon","0.00390625"
"Satirical","0.0009765625"
"Fair Meddler","0.001953125"
"Meddler","0.0009765625"
"Fair Star","0.0009765625"
"Olymp","0.03125"
"Bay Ronald","0.0068359375"
"Darkie","0.0048828125"
"Ard Patrick","0.0087890625"
"Hortensia","0.0048828125"
"Galtee More","0.001953125"
"Festa","0.0009765625"
"Nuage","0.0087890625"
"Antwort","0.0087890625"
"Olympiade","0.015625"
"Oleander","0.0078125"
"Orchidee","0.001953125"
"Orseis","0.0009765625"
"Osterfreude","0.0078125"
"Pazman","0.001953125"
"Pardon","0.0009765625"
"Patrie","0.0009765625"
"Sachertorte","0.001953125"
"Percy","0.0009765625"
"Anna Sacher","0.0009765625"
"Kaiserkrone","0.015625"
"Nebelwerfer","0.015625"
"Magnat","0.0078125"
"Asterus","0.005859375"
"Astrella","0.001953125"
"Mafalda","0.00390625"
"Wallenstein","0.001953125"
"Madam","0.001953125"
"Newa","0.0078125"
"Numa","0.00390625"
"Aldford","0.001953125"
"Numen","0.001953125"
"Kaiserwurde","0.015625"
"Bubbles","0.0078125"
"La Farina","0.005859375"
"Malatesta","0.001953125"
"Spring Cleaning","0.00390625"
"Neil Gow","0.001953125"
"Spring Night","0.001953125"
"Katinka","0.0078125"
"Biribi","0.00390625"
"La Bidouze","0.001953125"
"Killeen","0.00390625"
"St. Brendan","0.001953125"
"Santina","0.001953125"
"Birkhahn","0.068359375"
"Alchimist","0.0341796875"
"Simonian","0.00390625"
"Nephte","0.00390625"
"Alveole","0.00390625"
"Bramouse","0.0341796875"
"Cappiello","0.0166015625"
"Apelle","0.0087890625"
"Sardanapale","0.0048828125"
"Angelina","0.00390625"
"Kopje","0.0078125"
"Spion Kop","0.00390625"
"Dutch Mary","0.0048828125"
"Peregrine","0.0166015625"
"Clotho","0.0078125"
"Jenny Melton","0.00390625"
"Lis","0.0625"
"Masetto","0.03125"
"Mimosa","0.015625"
"Indus","0.009765625"
"Alcantara","0.0048828125"
"Himalaya","0.0048828125"
"Marliese","0.0078125"
"Marie Louise","0.00390625"
"Liebeslied","0.03125"
"Liebesgottin","0.015625"
"Legation","0.0078125"
"Lovely naples","0.00390625"
"Reliance","0.015625"
"Tantieme","0.0078125"
"Deux Pour Cent","0.00390625"
"Deiri","0.001953125"
"Aethelstan","0.0009765625"
"Desra","0.0009765625"
"Dix pour Cent","0.001953125"
"Feridoon","0.0009765625"
"La Chansonnerie","0.0009765625"
"Terka","0.00390625"
"La Furka","0.001953125"
"Brenta","0.0009765625"
"Relance","0.0078125"
"Relic","0.005859375"
"War Relic","0.0029296875"
"Man o'War","0.0166015625"
"Friar's Carse","0.0009765625"
"Bridal Colors","0.0029296875"
"Black Toney","0.0048828125"
"Vaila","0.0048828125"
"Polaire","0.00390625"
"Le Volcan","0.001953125"
"Eroica","0.0009765625"
"Stella Polaris","0.001953125"
"Papyrus","0.00390625"
"Crepuscule","0.0087890625"
"Suncourt","0.015625"
"Hyperion","0.060546875"
"Galicia","0.001953125"
"St. Frusquin","0.001953125"
"Rosaline","0.001953125"
"Selene","0.0390625"
"Serenissima","0.015625"
"Minoru","0.0029296875"
"Inquisition","0.0078125"
"Dastur","0.00390625"
"Jury","0.00390625"
"Hurry On","0.0048828125"
"Marcovil","0.0009765625"
"Tout Suite","0.0009765625"
"Trustful","0.001953125"
"Credenda","0.0009765625"
"Aureole","0.015625"
"Angelola","0.0078125"
"Donatello","0.01171875"
"Blenheim","0.03125"
"Malva","0.013671875"
"Delleana","0.005859375"
"Clarissimus","0.0029296875"
"Duccia di Buoninsegna","0.0029296875"
"Feola","0.005859375"
"Aloe","0.0029296875"
"Son-in-Law","0.00390625"
"Alope","0.0009765625"
"Virtuous","0.015625"
"Above Suspicion","0.0078125"
"Court Martial","0.00390625"
"Fair Trial","0.001953125"
"Fairway","0.005859375"
"Lady Juror","0.0009765625"
"Instantaneous","0.001953125"
"Picture","0.0009765625"
"Above Board","0.00390625"
"Straight Deal","0.001953125"
"Good Deal","0.0009765625"
"Rose of India","0.0078125"
"Tulyar","0.00390625"
"Tehran","0.001953125"
"Bois Roussel","0.0009765625"
"Stafaralla","0.0009765625"
"Neocracy","0.001953125"
"Harina","0.0009765625"
"Eastern Grandeur","0.00390625"
"Gold Bridge","0.001953125"
"Golden Boss","0.0009765625"
"Flying Diadem","0.0009765625"
"China Maiden","0.001953125"
"Tai-Yang","0.0009765625"
"Bibi Sahiba","0.0009765625"
"Kaiseradler","0.015625"
"Motette","0.015625"
"Burgeff","0.0078125"
"Bastani","0.00390625"
"Firouze Ranee","0.001953125"
"Firouze Mahal","0.0009765625"
"Morchel","0.0078125"
"Wildling","0.0048828125"
"Willa","0.001953125"
"Pergolese","0.0009765625"
"Wilhelmine","0.0009765625"
"Morning Breeze","0.00390625"
"Cameronian","0.0029296875"
"Una Cameron","0.0009765625"
"Dawn-Wind","0.001953125"
"Pretty Dark","0.0009765625"
"Nearctic","0.125"
"Lady Angela","0.0625"
"Sister Sarah","0.03125"
"Abbots Trace","0.015625"
"Sarita","0.015625"
"Natalma","0.125"
"Native Dancer","0.0703125"
"Polynesian","0.03515625"
"Unbreakable","0.017578125"
"Black Polly","0.017578125"
"Geisha","0.03515625"
"Discovery","0.017578125"
"Miyako","0.017578125"
"Almahmoud","0.078125"
"Mahmoud","0.0458984375"
"Mah Mahal","0.0224609375"
"Arbitrator","0.0390625"
"Peace Chance","0.01953125"
"Mother Goose","0.01953125"
"Bull Page","0.03125"
"Bull Lea","0.01953125"
"Bull Dog","0.013671875"
"Plucky Liege","0.01171875"
"Rose Leaves","0.009765625"
"Ballot","0.0048828125"
"Colonial","0.0048828125"
"Our Page","0.015625"
"Blue Larkspur","0.021484375"
"Black Servant","0.0107421875"
"Blossom Time","0.0107421875"
"Occult","0.0078125"
"Dis Donc","0.00390625"
"Bonnie Witch","0.00390625"
"Flaring Top","0.03125"
"Menow","0.01953125"
"Pharamond","0.017578125"
"Alcibiades","0.009765625"
"Supremus","0.0048828125"
"Regal Roman","0.0048828125"
"Flaming Top","0.015625"
"Omaha","0.0078125"
"Gallant Fox","0.0078125"
"Flambino","0.0078125"
"Firetop","0.0078125"
"Summit","0.00390625"
"Misti","0.015625"
"Medium","0.0078125"
"Meridien","0.00390625"
"Meriem","0.001953125"
"Elfina","0.0009765625"
"Melodie","0.00390625"
"Monarch","0.001953125"
"Tracery","0.009765625"
"Teofani","0.0009765625"
"Mitidja","0.001953125"
"Massine","0.0029296875"
"Myrica","0.0009765625"
"Mist","0.0078125"
"La Touche","0.00390625"
"Rienzo","0.001953125"
"Rialto","0.0009765625"
"L'Avalanche","0.0009765625"
"La Rasina","0.001953125"
"Barneveldt","0.0009765625"
"Resenlieu","0.0009765625"
"Peace Rose","0.015625"
"Fastnet Rock","0.0078125"
"Ocean Swell","0.00390625"
"Blue Peter","0.005859375"
"Fancy Free","0.0029296875"
"Jiffy","0.001953125"
"Juniata","0.0009765625"
"Stone of Fortune","0.00390625"
"Rosetta","0.001953125"
"Kantar","0.0009765625"
"Rose Red","0.0009765625"
"La Paix","0.0078125"
"Seven Seas","0.00390625"
"Drift","0.00390625"
"Santa Cruz","0.001953125"
"Anne de Bretagne","0.00390625"
"Our Liz","0.001953125"
"Countess Resy","0.0009765625"
"Charles O'Malley","0.001953125"
"Wild Arum","0.001953125"
"Radium","0.0009765625"
"Quintessence","0.0009765625"
"Bridge of Earn","0.0009765625"
"Mieuxce","0.00390625"
"Consols","0.0009765625"
"Mauri","0.0009765625"
"L'Olivete","0.001953125"
"Opott","0.0009765625"
"Jonicole","0.0009765625"
"Red Sunset","0.00390625"
"Dulce","0.001953125"
"Dorina","0.0029296875"
"Tudor Love","0.015625"
"Owen Tudor","0.0078125"
"Mary Tudor","0.00390625"
"Anna Bolena","0.001953125"
"Queen Elizabeth","0.0009765625"
"Amora","0.0078125"
"Arbar","0.00390625"
"Djebel","0.001953125"
"Loika","0.0009765625"
"Astronomie","0.001953125"
"Likka","0.0009765625"
"Temora","0.00390625"
"Pharyva","0.001953125"
"Souryva","0.0009765625"
"Abbots Anne","0.0068359375"
"Molly Desmond","0.0068359375"
"Sickle","0.0078125"
"Blue Glass","0.0078125"
"Polymelian","0.0078125"
"Black Queen","0.0078125"
"Display","0.0078125"
"Ariadne","0.0078125"
"John P. Grier","0.0078125"
"La Chica","0.0078125"
"Mumtaz Mahal","0.0107421875"
"Chance Shot","0.0087890625"
"Peace","0.0087890625"
"Chicle","0.0087890625"
"Flying Witch","0.0087890625"
"Chop Chop","0.015625"
"Flares","0.0078125"
"Sir Gallahad","0.0087890625"
"Marguerite","0.0029296875"
"Celt","0.0009765625"
"Fairy Ray","0.0009765625"
"Wrack","0.00390625"
"Samphire","0.0009765625"
"Flambette","0.00390625"
"La Flambee","0.0009765625"
"Sceptical","0.0078125"
"Doris","0.0009765625"
"Torpoint","0.0009765625"
"Maid of the Mist","0.001953125"
"Clodagh","0.00390625"
"Clare","0.001953125"
"Sheila","0.0009765625"
"Windy Answer","0.015625"
"Windfields","0.0078125"
"Bunty Lawless","0.00390625"
"Ladder","0.001953125"
"Ladkin","0.0009765625"
"Panoply","0.0009765625"
"Mintwina","0.001953125"
"Mint Briar","0.0009765625"
"Edwina","0.0009765625"
"Nandi","0.00390625"
"Stimulus","0.00390625"
"Ultimus","0.00390625"
"Hurakan","0.0009765625"
"Golden Feast","0.001953125"
"Golden Sun","0.0009765625"
"Mi-Careme","0.0009765625"
"Reply","0.0078125"
"Teddy Wrack","0.00390625"
"Decree","0.001953125"
"Royal Message","0.0009765625"
"Alaris","0.00390625"
"Alsab","0.001953125"
"Good Goods","0.0009765625"
"Winds Chant","0.0009765625"
"Algalla","0.001953125"
"Firewater","0.0009765625"
"Caro","0.015625"
"フォルティノ","0.0078125"
"Grey Sovereign","0.00390625"
"Nasrullah","0.001953125"
"Mumtaz Begum","0.0029296875"
"Kong","0.001953125"
"Baytown","0.0009765625"
"Clang","0.0009765625"
"Ranavalo","0.00390625"
"Navarra","0.001953125"
"Orsenigo","0.0009765625"
"Nervesa","0.0009765625"
"Chambord","0.0078125"
"Chamossaire","0.00390625"
"Precipitation","0.001953125"
"Snowberry","0.001953125"
"Myrobella","0.0009765625"
"Life Hill","0.00390625"
"Lady of the Snows","0.001953125"
"Manna","0.0009765625"
"Arctic Night","0.0009765625"
"Nostrana","0.015625"
"Botticelli","0.0078125"
"Stefan the Great","0.001953125"
"Celiba","0.0009765625"
"Buonamica","0.00390625"
"Niccolo Dell'Arca","0.001953125"
"Coronach","0.0009765625"
"Bernina","0.001953125"
"Bunworry","0.0009765625"
"Naxos","0.009765625"
"Tuttlinger","0.015625"
"Alpenkonig","0.0078125"
"Alpenlerche","0.00390625"
"Ascona","0.001953125"
"Mangon","0.0029296875"
"Alma Mater","0.0009765625"
"Triest","0.0078125"
"Zank","0.00390625"
"Zacateca","0.001953125"
"Zuccarello","0.0009765625"
"Katherine Roet","0.0009765625"
"Tannhalde","0.00390625"
"Gundomar","0.0009765625"
"Mainkur","0.0009765625"
"Traube","0.001953125"
"Treue","0.0009765625"
"Night Music","0.015625"
"Priamos","0.0078125"
"Palazzo","0.00390625"
"Dante","0.001953125"
"Rosy Legend","0.0009765625"
"Edifice","0.001953125"
"Monument","0.0009765625"
"Phalconia","0.0009765625"
"Nigeria","0.0078125"
"Right Boy","0.00390625"
"Impeccable","0.001953125"
"His Highness","0.0009765625"
"Mairi Bhan","0.0009765625"
"Happy Ogan","0.001953125"
"Ballyogan","0.0009765625"
"Content","0.0009765625"
"Nona","0.00390625"
"Oise","0.001953125"
"Verso","0.0009765625"
"Fior d'Orchidea","0.0009765625"
"Turn-to","0.015625"
"Royal Charger","0.0078125"
"Sun Princess","0.00390625"
"Source Sucree","0.0078125"
"Admiral Drake","0.00390625"
"Craig an Eran","0.001953125"
"Lavendula","0.00390625"
"Sweet Lavender","0.001953125"
"Marchetta","0.0009765625"
"Nothirdchance","0.015625"
"Blue Swords","0.0078125"
"Padula","0.00390625"
"North Star","0.00390625"
"Flaming Swords","0.0078125"
"Fair Play","0.005859375"
"Mahubah","0.0048828125"
"Exalted","0.00390625"
"High Time","0.001953125"
"Lady Comfey","0.0029296875"
"Galla Colors","0.0078125"
"Rouge et Noir","0.00390625"
"St. Germans","0.001953125"
"Baton Rouge","0.001953125"
"Baton","0.0009765625"
"Cosmic Bomb","0.015625"
"Cyllene","0.0009765625"
"Maid Marian","0.0009765625"
"Sainfoin","0.0009765625"
"Cheery","0.0009765625"
"Banish Fear","0.0078125"
"Herodiade","0.00390625"
"Over There","0.001953125"
"Summer Girl","0.0009765625"
"Herodias","0.001953125"
"The Tetrarch","0.001953125"
"Honora","0.0009765625"
"Lady Josephine","0.0009765625"
"Quelle Chance","0.0009765625"
"Memories","0.0009765625"
"Lady Hamburg","0.001953125"
"Broomstick","0.001953125"
"Fly by Night","0.0009765625"
"Promised Land","0.015625"
"Palestinian","0.0078125"
"Sun Again","0.00390625"
"Sun Teddy","0.001953125"
"Sunmelia","0.0009765625"
"Hug Again","0.001953125"
"Affection","0.0009765625"
"Dolly Whisk","0.00390625"
"Whiskaway","0.001953125"
"Whisk Broom","0.001953125"
"Inaugural","0.0009765625"
"Dolly Seth","0.001953125"
"Seth","0.0009765625"
"Royal Dolly","0.0009765625"
"Mahmoudess","0.0078125"
"Forever Yours","0.00390625"
"Toro","0.001953125"
"The Porter","0.0009765625"
"Brocatelle","0.0009765625"
"Winsome Way","0.001953125"
"Tetratema","0.0009765625"
"Last Ray","0.0009765625"
"Pretty Ways","0.015625"
"Stymie","0.0078125"
"Equestrian","0.00390625"
"Equipoise","0.0029296875"
"Pennant","0.0009765625"
"Swinging","0.0009765625"
"Frilette","0.001953125"
"Frillery","0.0009765625"
"Stop Watch","0.00390625"
"On Watch","0.001953125"
"Colin","0.0009765625"
"Rubia Granda","0.0009765625"
"Sunset Gun","0.001953125"
"Eventide","0.0009765625"
"Pretty Jo","0.0078125"
"Fib","0.00390625"
"Westy Hogan","0.001953125"
"Dick Finnell","0.0009765625"
"Carrie Jones","0.0009765625"
"Hyperbole","0.001953125"
"Jack Atkin","0.0009765625"
"Land League","0.0009765625"
"Montparnasse","0.015625"
"Gulf Stream","0.0078125"
"Tide-way","0.00390625"
"Mignon","0.0078125"
"Fox Cub","0.00390625"
"Foxhunter","0.001953125"
"Foxlaw","0.0009765625"
"Trimestral","0.0009765625"
"Dora Agnes","0.0009765625"
"Mi Condesa","0.00390625"
"Barranquero","0.001953125"
"Verdun","0.0009765625"
"Barandilla","0.0009765625"
"Pethy","0.001953125"
"Tiny","0.0009765625"
"La Pinguina","0.0009765625"
"Edelweiss","0.015625"
"Hillary","0.0078125"
"Khaled","0.00390625"
"Eclair","0.001953125"
"Ethnarch","0.0009765625"
"Black Ray","0.0009765625"
"Snow Bunny","0.00390625"
"Boswell","0.001953125"
"Bosworth","0.0009765625"
"Flying Gal","0.0009765625"
"La Rose","0.001953125"
"Jacopo","0.0009765625"
"La Rambla","0.0009765625"
"Dowager","0.0078125"
"Free France","0.00390625"
"La France","0.001953125"
"Marcellina","0.00390625"
"Figaro","0.001953125"
"Colorado","0.0009765625"
"Tillywhim","0.0009765625"
"Belle Mere","0.001953125"
"Cinna","0.001953125"
"Voter","0.0009765625"
"Cerito","0.0009765625"
"Trenton","0.0009765625"
"Thankful Blossom","0.0009765625"
"Bonnie Star","0.0009765625"
"Mandy Hamilton","0.0009765625"
"Roi Herode","0.0009765625"
"Lady Cicero","0.0009765625"
"Torpenhow","0.0009765625"
"Graustark","0.015625"
"Ribot","0.0078125"
"Tenerani","0.00390625"
"Bellini","0.001953125"
"Cavaliere d'Arpino","0.0009765625"
"Bella Minna","0.0009765625"
"Tofanella","0.001953125"
"Try Try Again","0.0009765625"
"Romanella","0.00390625"
"El Greco","0.001953125"
"Gay Gamp","0.0009765625"
"Barbara Burrini","0.001953125"
"Bucolic","0.0009765625"
"Flower Bowl","0.0078125"
"Alibhai","0.00390625"
"Teresina","0.001953125"
"Blue Tit","0.0009765625"
"Flower Bed","0.00390625"
"Beau Pere","0.001953125"
"Boudoir","0.001953125"
"Kampala","0.0009765625"
"Key Bridge","0.015625"
"Princequillo","0.0078125"
"Prince Rose","0.00390625"
"Rose Prince","0.001953125"
"Prince Palatine","0.0009765625"
"Eglantine","0.0009765625"
"Indolence","0.001953125"
"Gay Crusader","0.0009765625"
"Barrier","0.0009765625"
"Cosquilla","0.00390625"
"Miss Matty","0.0009765625"
"Quick Thought","0.001953125"
"Mindful","0.0009765625"
"Blue Banner","0.0078125"
"War Admiral","0.00390625"
"Brushup","0.001953125"
"Sweep","0.0009765625"
"Annette K.","0.0009765625"
"Risque Blue","0.00390625"
"Risque","0.001953125"
"Risky","0.0009765625"
"Raise a Native","0.015625"
"Raise You","0.0078125"
"Case Ace","0.00390625"
"Sweetheart","0.001953125"
"Humanity","0.0009765625"
"Lady Glory","0.00390625"
"American Flag","0.001953125"
"Beloved","0.001953125"
"Bill and Coo","0.0009765625"
"Dinner Partner","0.015625"
"Tom Fool","0.0078125"
"Gaga","0.00390625"
"Alpoise","0.001953125"
"Laughing Queen","0.0009765625"
"Bluehaze","0.0078125"
