"horse_name","percentage"
"Sun Again","0.00390625"
"Sun Teddy","0.001953125"
"Sunmelia","0.0009765625"
"Hug Again","0.001953125"
"Stimulus","0.00390625"
"Affection","0.0009765625"
"Dolly Whisk","0.00390625"
"Whiskaway","0.001953125"
"Whisk Broom","0.001953125"
"Inaugural","0.0009765625"
"Dolly Seth","0.001953125"
"Seth","0.0009765625"
"Royal Dolly","0.0009765625"
"Mahmoudess","0.0078125"
"Forever Yours","0.00390625"
"Toro","0.001953125"
"The Porter","0.001953125"
"Brocatelle","0.0009765625"
"Winsome Way","0.001953125"
"Tetratema","0.0087890625"
"Last Ray","0.0009765625"
"Pretty Ways","0.015625"
"Stymie","0.0078125"
"Equestrian","0.00390625"
"Equipoise","0.0029296875"
"Pennant","0.0009765625"
"Swinging","0.0009765625"
"Frilette","0.001953125"
"Frillery","0.0009765625"
"Stop Watch","0.00390625"
"On Watch","0.001953125"
"Colin","0.0009765625"
"Rubia Granda","0.0009765625"
"Sunset Gun","0.001953125"
"Eventide","0.0009765625"
"Pretty Jo","0.0078125"
"Bull Lea","0.005859375"
"Bull Dog","0.0078125"
"Rose Leaves","0.0029296875"
"Ballot","0.0009765625"
"Colonial","0.0009765625"
"Fib","0.00390625"
"Westy Hogan","0.001953125"
"Dick Finnell","0.0009765625"
"Carrie Jones","0.0009765625"
"Hyperbole","0.001953125"
"Jack Atkin","0.0009765625"
"Land League","0.0009765625"
"Montparnasse","0.015625"
"Gulf Stream","0.0078125"
"Hyperion","0.0703125"
"Tide-way","0.00390625"
"Fairway","0.0078125"
"Drift","0.001953125"
"Santa Cruz","0.0009765625"
"Mignon","0.0087890625"
"Fox Cub","0.00390625"
"Foxhunter","0.001953125"
"Foxlaw","0.0009765625"
"Trimestral","0.0009765625"
"Dorina","0.00390625"
"La Farina","0.001953125"
"Dora Agnes","0.001953125"
"Mi Condesa","0.00390625"
"Barranquero","0.001953125"
"Verdun","0.0009765625"
"Barandilla","0.0009765625"
"Pethy","0.001953125"
"Tiny","0.0009765625"
"La Pinguina","0.0009765625"
"Edelweiss","0.015625"
"Hillary","0.0078125"
"Khaled","0.00390625"
"Eclair","0.001953125"
"Ethnarch","0.0029296875"
"Black Ray","0.0029296875"
"Snow Bunny","0.00390625"
"Boswell","0.001953125"
"Bosworth","0.0009765625"
"Flying Gal","0.0009765625"
"La Rose","0.001953125"
"Jacopo","0.0009765625"
"La Rambla","0.0009765625"
"Dowager","0.0078125"
"Free France","0.00390625"
"La France","0.0029296875"
"Flambette","0.0029296875"
"Marcellina","0.00390625"
"Figaro","0.001953125"
"Colorado","0.0009765625"
"Tillywhim","0.0009765625"
"Belle Mere","0.001953125"
"Son-in-Law","0.0029296875"
"Cinna","0.0009765625"
"Fine Top","0.015625"
"Fine Art","0.0078125"
"Artist's Proof","0.00390625"
"Clear Evidence","0.001953125"
"Tracery","0.0126953125"
"Finnoise","0.00390625"
"Finglas","0.00390625"
"Bruleur","0.001953125"
"Fair Simone","0.0009765625"
"Unfortunate","0.001953125"
"Marlow","0.0009765625"
"Cimb","0.0009765625"
"Toupie","0.0078125"
"Vatellor","0.00390625"
"Vatout","0.005859375"
"Prince Chimay","0.0029296875"
"Vasthi","0.0029296875"
"Lady Elinor","0.001953125"
"Madame Royale","0.0009765625"
"Tarentella","0.00390625"
"Andalusia","0.001953125"
"Alcantara","0.001953125"
"Confection","0.0009765625"
"Sanelta","0.015625"
"Tourment","0.0078125"
"Tourbillon","0.0126953125"
"Ksar","0.0078125"
"Kizil Kourgan","0.0009765625"
"Durban","0.0048828125"
"Durbar","0.001953125"
"Banshee","0.001953125"
"Fragment","0.00390625"
"Shred","0.001953125"
"Shrove","0.0009765625"
"Pearl Drop","0.001953125"
"Hotweed","0.0009765625"
"Pearl Maiden","0.0009765625"
"Satanella","0.0078125"
"Avella","0.00390625"
"Epinard","0.001953125"
"Badajoz","0.0009765625"
"Epine Blanche","0.0009765625"
"Noor Jahan","0.001953125"
"Worden","0.015625"
"Wild Risk","0.009765625"
"Rialto","0.0068359375"
"Rabelais","0.009765625"
"Satirical","0.0009765625"
"La Grelee","0.0029296875"
"Helicon","0.0009765625"
"Grignousse","0.0009765625"
"Wild Violet","0.0048828125"
"Wood Violet","0.001953125"
"Pervencheres","0.0009765625"
"Sans Tares","0.0078125"
"Sind","0.00390625"
"Mirawala","0.001953125"
"Miranda","0.0009765625"
"Tara","0.00390625"
"Jean Gow","0.001953125"
"Neil Gow","0.001953125"
"Jane Shore","0.0009765625"
"Dulzetta","0.015625"
"Bozzetto","0.0078125"
"Anchora","0.0078125"
"Bunworry","0.00390625"
"Great Sport","0.001953125"
"Gallinule","0.001953125"
"Waffles","0.001953125"
"Buckwheat","0.0009765625"
"Lady Mischief","0.0009765625"
"Dulcimer","0.0078125"
"Donatello","0.0078125"
"Delleana","0.00390625"
"Clarissimus","0.0029296875"
"Duccia di Buoninsegna","0.001953125"
"Dulce","0.00390625"
"Asterus","0.0087890625"
"Astrella","0.0029296875"
"Nearctic","0.109375"
"Lady Angela","0.0859375"
"Sister Sarah","0.04296875"
"Abbots Trace","0.0224609375"
"Sarita","0.021484375"
"Natalma","0.109375"
"Native Dancer","0.0703125"
"Polynesian","0.03515625"
"Unbreakable","0.017578125"
"Black Polly","0.017578125"
"Geisha","0.03515625"
"Discovery","0.01953125"
"Miyako","0.017578125"
"Victoria Park","0.03125"
"Chop Chop","0.015625"
"Flares","0.0126953125"
"Gallant Fox","0.005859375"
"Flambino","0.005859375"
"Sceptical","0.0078125"
"Buchan","0.00390625"
"Clodagh","0.00390625"
"Victoriana","0.015625"
"Windfields","0.0078125"
"Bunty Lawless","0.00390625"
"Nandi","0.00390625"
"Iribelle","0.0078125"
"Osiris","0.00390625"
"Belmona","0.00390625"
"Abbots Anne","0.009765625"
"Molly Desmond","0.009765625"
"Princely Gift","0.015625"
"Nasrullah","0.044921875"
"Blue Gem","0.0078125"
"Blue Peter","0.00390625"
"Fancy Free","0.001953125"
"Celiba","0.0009765625"
"Sparkle","0.00390625"
"Gleam","0.001953125"
"Galloper Light","0.0009765625"
"Eagerford","0.0009765625"
"Sash of Honour","0.015625"
"Prince Chevalier","0.013671875"
"Prince Rose","0.01953125"
"Rose Prince","0.0087890625"
"Prince Palatine","0.0029296875"
"Eglantine","0.0029296875"
"Indolence","0.0087890625"
"Gay Crusader","0.0048828125"
"Barrier","0.0029296875"
"Chevalerie","0.0068359375"
"Abbot's Speed","0.0029296875"
"Mary Gaunt","0.0009765625"
"Kassala","0.0029296875"
"Cylgad","0.0009765625"
"Farizade","0.0009765625"
"Sylko","0.0078125"
"Salecraft","0.00390625"
"Orpen","0.001953125"
"Harpy","0.0009765625"
"Good Deal","0.001953125"
"Apelle","0.0009765625"
"Weeds","0.0009765625"
"パーソロン","0.015625"
"Milesian","0.0078125"
"My Babu","0.01171875"
"Djebel","0.0126953125"
"Loika","0.0068359375"
"Perfume","0.005859375"
"Badruddin","0.0029296875"
"Oatflake","0.00390625"
"Coup de Lyon","0.001953125"
"Winalot","0.0009765625"
"Sundry","0.0009765625"
"Avena","0.001953125"
"Athasi","0.001953125"
"Paleo","0.0078125"
"Pharis","0.005859375"
"Carissima","0.0029296875"
"Casquetts","0.0009765625"
"Calonice","0.00390625"
"Abjer","0.0029296875"
"Zariba","0.0009765625"
"Coronis","0.001953125"
"Heldifann","0.00390625"
"スヰート","0.015625"
"First Fiddle","0.0078125"
"Royal Minstrel","0.0068359375"
"Scotch Gift","0.0029296875"
"Harpsichord","0.0029296875"
"Louvois","0.0009765625"
"Golden Harp","0.0009765625"
"Rueful","0.00390625"
"Regret","0.001953125"
"Jersey Lightning","0.0009765625"
"Blue Eyed Momo","0.0078125"
"War Admiral","0.009765625"
"Brushup","0.0048828125"
"Sweep","0.001953125"
"Annette K.","0.001953125"
"Big Event","0.00390625"
"La Troienne","0.0087890625"
"Helene de Troie","0.0048828125"
"スノッブ","0.015625"
"Mourne","0.0078125"
"Vieux Manoir","0.0078125"
"Brantome","0.00390625"
"Vitamine","0.001953125"
"Vieille Maison","0.00390625"
"Vieille Canaille","0.001953125"
"Ballynash","0.00390625"
"Ballywellbroke","0.001953125"
"Ballyferis","0.0009765625"
"The Beggar","0.0009765625"
"Senones","0.0078125"
"Prince Bio","0.005859375"
"Biologie","0.0029296875"
"Bacteriophage","0.0009765625"
"Eponge","0.0009765625"
"Sif","0.00390625"
"Suavita","0.001953125"
"Shocking","0.0009765625"
"Chanel","0.015625"
"Pan","0.0078125"
"Atys","0.00390625"
"Esclarmonde","0.001953125"
"Desmond Lassie","0.0009765625"
"Pretty Girl","0.00390625"
"Princess Wazara","0.001953125"
"The Vizier","0.0009765625"
"Facility","0.0009765625"
"Barley Corn","0.0078125"
"Schiaparelli","0.00390625"
"Schiavoni","0.001953125"
"Aileen","0.001953125"
"Nimbus","0.0009765625"
"Yveline","0.0009765625"
"Alcide","0.015625"
"Alycidon","0.0078125"
"Aurora","0.00390625"
"Rose Red","0.001953125"
"Chenille","0.0078125"
"King Salmon","0.00390625"
"Salmon-Trout","0.001953125"
"Salamandra","0.0009765625"
"Sweet Aloe","0.00390625"
"Cameronian","0.001953125"
"Una Cameron","0.0009765625"
"Aloe","0.00390625"
"Alope","0.0009765625"
"Admonish","0.015625"
"Palestine","0.0078125"
"Fair Trial","0.005859375"
"Lady Juror","0.00390625"
"Una","0.00390625"
"Uganda","0.0078125"
"Bridaine","0.00390625"
"Hush","0.00390625"
"Warning","0.0078125"
"Chanteur","0.0048828125"
"Chateau Bouscaut","0.001953125"
"Kircubbin","0.001953125"
"Ramondie","0.0009765625"
"La Diva","0.001953125"
"Blue Skies","0.0009765625"
"La Traviata","0.0009765625"
"Vertencia","0.00390625"
"Deiri","0.0048828125"
"Aethelstan","0.001953125"
"Desra","0.001953125"
"Advertencia","0.001953125"
"Ad Gloriam","0.0009765625"
"ヒンドスタン","0.015625"
"Bois Roussel","0.009765625"
"Gallorette","0.0009765625"
"Sans Souci","0.0009765625"
"Vaya","0.0009765625"
"Carbine","0.0009765625"
"Maid of the Mint","0.0009765625"
"Comic Song","0.0009765625"
"Sonibai","0.0078125"
"Sundridge","0.0029296875"
"Doctrine","0.0009765625"
"Udaipur","0.00390625"
"アサマユリ","0.015625"
"ボストニアン","0.0078125"
"セフト","0.00390625"
"Voleuse","0.001953125"
"Volta","0.0009765625"
"神正","0.00390625"
"ダイオライト","0.001953125"
"Diophon","0.0009765625"
"Needle Rock","0.0009765625"
"種正","0.001953125"
"Junior","0.0009765625"
"Enthusiast's Last","0.0009765625"
"トモエ","0.0078125"
"月友","0.00390625"
"星友","0.001953125"
"Sir Martin","0.0009765625"
"Colna","0.0009765625"
"アスエ","0.00390625"
"プリメロ","0.001953125"
"第六オーグメント","0.001953125"
"シアンモア","0.0009765625"
"オーグメント","0.0009765625"
"Hors Concours","0.0068359375"
"Sibola","0.0068359375"
"Sickle","0.0078125"
"Blue Glass","0.0078125"
"Polymelian","0.0087890625"
"Black Queen","0.0078125"
"Display","0.0087890625"
"Ariadne","0.009765625"
"John P. Grier","0.0078125"
"La Chica","0.0078125"
"Marguerite","0.001953125"
"Wrack","0.001953125"
"Tredennis","0.0009765625"
"Clare","0.0009765625"
"Ladder","0.0009765625"
"Mintwina","0.0009765625"
"Golden Feast","0.0009765625"
"Papyrus","0.005859375"
"Most Beautiful","0.0009765625"
"King James","0.0009765625"
"Belmon","0.0009765625"
"Bay Ronald","0.0009765625"
"Galicia","0.0009765625"
"St. Frusquin","0.0009765625"
"Rosaline","0.0009765625"
"Rock Sand","0.001953125"
"Topiary","0.001953125"
"Right-away","0.0009765625"
"Sister Lumley","0.0009765625"
"John o'Gaunt","0.0029296875"
"Desmond","0.0009765625"
"Pretty Polly","0.0009765625"
"Nantallah","0.01953125"
"Shimmer","0.009765625"
"Broad Ripple","0.0048828125"
"Ultimus","0.001953125"
"Hurakan","0.0009765625"
"Hocus Pocus","0.001953125"
"Hazzaza","0.0009765625"
"Rough Shod","0.01953125"
"Gold Bridge","0.0107421875"
"Golden Boss","0.0048828125"
"The Boss","0.001953125"
"Orby","0.001953125"
"Southern Cross","0.0009765625"
"Golden Hen","0.001953125"
"Chevele d'Or","0.0009765625"
"Hazlehen","0.0009765625"
"Flying Diadem","0.0048828125"
"Diadumenos","0.001953125"
"Donnetta","0.0009765625"
"Flying Bridge","0.001953125"
"Bridge of Canny","0.0009765625"
"Gadfly","0.0009765625"
"Dalmary","0.009765625"
"White Eagle","0.00390625"
"Black Cherry","0.001953125"
"Simon's Shoes","0.0048828125"
"Simon Square","0.001953125"
"Sweet Marjorie","0.0009765625"
"Goody Two-Shoes","0.001953125"
"Isinglass","0.0009765625"
"Sandal","0.0009765625"
"Bronze Babu","0.015625"
"Coeur a Coeur","0.001953125"
"Triple R.","0.0078125"
"The Rhymer","0.00390625"
"Rhythmic","0.001953125"
"Rinkey","0.0009765625"
"Roman Matron","0.00390625"
"Pompey","0.0029296875"
"Sun Briar","0.0009765625"
"Cleopatra","0.0009765625"
"Mary Victoria","0.001953125"
"Victorian","0.0009765625"
"Black Betty","0.0009765625"
"Coastal Trade","0.015625"
"Coastal Traffic","0.0078125"
"Rose of England","0.00390625"
"Perce Neige","0.001953125"
"Gallenza","0.0009765625"
"Dynamo","0.0078125"
"Menow","0.009765625"
"Alcibiades","0.0048828125"
"Supremus","0.001953125"
"Regal Roman","0.001953125"
"Bransome","0.00390625"
"Erin","0.001953125"
"Transmute","0.0009765625"
"Rosie O'Grady","0.0009765625"
"Bold Reason","0.015625"
"Lalun","0.0234375"
"Djeddah","0.01171875"
"Djezima","0.005859375"
"Be Faithful","0.01171875"
"Bimelech","0.009765625"
"Bloodroot","0.005859375"
"Knockaney Bridge","0.0029296875"
"Special","0.015625"
"Forli","0.0078125"
"Aristophanes","0.00390625"
"Commotion","0.001953125"
"Mieuxce","0.0009765625"
"Riot","0.0009765625"
"Trevisa","0.00390625"
"Advocate","0.001953125"
"Guiding Star","0.0009765625"
"Veneta","0.001953125"
"Foxglove","0.0009765625"
"Dogaresa","0.0009765625"
"Thong","0.0078125"
"High Top","0.015625"
"Derring-Do","0.0078125"
"Darius","0.00390625"
"Dante","0.001953125"
"Rosy Legend","0.0009765625"
"Yasna","0.001953125"
"Dastur","0.0009765625"
"Sipsey Bridge","0.00390625"
"Abernant","0.001953125"
"Owen Tudor","0.0048828125"
"Rustom Mahal","0.0009765625"
"Claudette","0.001953125"
"Nearly","0.0009765625"
"Camenae","0.0078125"
"ヴィミー","0.00390625"
"Mimi","0.001953125"
"Black Devil","0.001953125"
"Madrilene","0.00390625"
"Court Martial","0.001953125"
"Instantaneous","0.0009765625"
"Marmite","0.00390625"
"Mr Jinks","0.001953125"
"Gentlemen's Relish","0.001953125"
"Sega Ville","0.015625"
"Charlottesville","0.0078125"
"Noorani","0.00390625"
"Empire Glory","0.001953125"
"Singapore","0.0009765625"
"Skyglory","0.0009765625"
"La Sega","0.0078125"
"Tantieme","0.00390625"
"Deux Pour Cent","0.001953125"
"Dix pour Cent","0.0009765625"
"Terka","0.001953125"
"Indus","0.0009765625"
"La Furka","0.0009765625"
"La Danse","0.00390625"
"Menetrier","0.001953125"
"Fair Copy","0.0009765625"
"La Melodie","0.0009765625"
"Makada","0.001953125"
"Rustom Pasha","0.0009765625"
"Rayonnante","0.0009765625"
"Tennyson","0.015625"
"Val de Loir","0.0078125"
"Vali","0.00390625"
"Sunny Boy","0.001953125"
"Jock","0.0009765625"
"Fille de Soleil","0.0009765625"
"Her Slipper","0.001953125"
"Carpet Slipper","0.0009765625"
"Tidra","0.0078125"
"Prince Taj","0.00390625"
"Malindi","0.001953125"
"Djebel Idra","0.00390625"
"Phil Drake","0.001953125"
"Philippa","0.0009765625"
"Djebellica","0.001953125"
"Nica","0.0009765625"
"Adele Toumignon","0.015625"
"ゼダーン","0.0078125"
"Grey Sovereign","0.00390625"
"Kong","0.001953125"
"Baytown","0.0009765625"
"Clang","0.0009765625"
"Vareta","0.00390625"
"Vilmorin","0.001953125"
"Queen of the Meadows","0.0009765625"
"Veronique","0.001953125"
"Mon Talisman","0.001953125"
"Volubilis","0.0009765625"
"Alvorada","0.0078125"
"ボウプリンス","0.00390625"
"Isabelle Brand","0.001953125"
"Isabelle d'Este","0.0009765625"
"Fair Dolly","0.00390625"
"Hierocles","0.001953125"
"Farandole","0.001953125"
"Fete Royal","0.0009765625"
"Raise a Native","0.015625"
"Raise You","0.0078125"
"Case Ace","0.00390625"
"Sweetheart","0.001953125"
"Humanity","0.0009765625"
"Lady Glory","0.00390625"
"American Flag","0.001953125"
"Beloved","0.001953125"
"Bill and Coo","0.0009765625"
"Gold Digger","0.015625"
"Nashua","0.0078125"
"Segula","0.00390625"
"Johnstown","0.001953125"
"Jamestown","0.0009765625"
"Sekhmet","0.001953125"
"Sardanapale","0.001953125"
"Prosopopee","0.0009765625"
"Sequence","0.0078125"
"Count Fleet","0.01171875"
"Reigh Count","0.005859375"
"Sunreigh","0.0029296875"
"Contessina","0.0029296875"
"Quickly","0.005859375"
"Haste","0.0029296875"
"Stephanie","0.0029296875"
"Miss Dogwood","0.00390625"
"Myrtlewood","0.001953125"
"Frizeur","0.0009765625"
"Secretariat","0.015625"
"Bold Ruler","0.0078125"
"Miss Disco","0.00390625"
"Outdone","0.001953125"
"Sweep Out","0.0009765625"
"Somethingroyal","0.0078125"
"Princequillo","0.01953125"
"Cosquilla","0.009765625"
"Quick Thought","0.0048828125"
"Imperatrice","0.00390625"
"Caruso","0.001953125"
"Sweet Music","0.0009765625"
"Cinquepace","0.001953125"
"Brown Bud","0.0009765625"
"Assignation","0.0009765625"
"Tamerett","0.015625"
"Tim Tam","0.0078125"
"Tom Fool","0.01171875"
"Gaga","0.005859375"
"Alpoise","0.0029296875"
"Two Lea","0.00390625"
"Two Bob","0.001953125"
"Blessings","0.0009765625"
"Mixed Marriage","0.015625"
"Tudor Minstrel","0.0078125"
"Mary Tudor","0.001953125"
"Sansonnet","0.00390625"
"Sansovino","0.001953125"
"Persian Maid","0.0078125"
"Tehran","0.00390625"
"Stafaralla","0.001953125"
"Aroma","0.00390625"
"エタン","0.015625"
"Rocchetta","0.015625"
"Rockefella","0.0078125"
"Rockfel","0.00390625"
"Felstead","0.005859375"
"Spion Kop","0.0029296875"
"Felkington","0.0029296875"
"Rockliffe","0.001953125"
"Santorb","0.0009765625"
"Sweet Rocket","0.0009765625"
"Chambiges","0.0078125"
"Majano","0.00390625"
"Madgi Moto","0.001953125"
"Groseille a Maquereau","0.0009765625"
"Chanterelle","0.00390625"
"Gris Perle","0.001953125"
"Brabant","0.0009765625"
"Mauve","0.0009765625"
"Shah Bibi","0.001953125"
"Hajibibi","0.0009765625"
"Buckpasser","0.015625"
"Laughing Queen","0.0009765625"
"Busanda","0.0078125"
"Businesslike","0.00390625"
"Lady Be Good","0.015625"
"Better Self","0.0078125"
"Peter Pan","0.001953125"
"Belgravia","0.001953125"
"Bee Mac","0.00390625"
"Baba Kenny","0.001953125"
"Betty Beall","0.0009765625"
"Past Eight","0.0078125"
"Eight Thirty","0.00390625"
"Pilate","0.001953125"
"Friar Rock","0.0009765625"
"Dinner Time","0.001953125"
"Seaplane","0.0009765625"
"Helvetia","0.00390625"
"Hourless","0.001953125"
"Negofol","0.0009765625"
"Hour Glass","0.0009765625"
"La Belle Helene","0.001953125"
"Cape Wrath","0.0009765625"
"Roi Herode","0.0009765625"
"Vahren","0.0009765625"
"Americus Girl","0.0009765625"
"Bridge of Earn","0.0009765625"
"Sunshot","0.0009765625"
"Persimmon","0.0009765625"
"Lady Lightfoot","0.0009765625"
"Perth","0.0009765625"
"Rose de Mai","0.0009765625"
"Gay Laura","0.0009765625"
"Grey Leg","0.0009765625"
"Bar the Way","0.0009765625"
"Miss Matty","0.001953125"
"Marcovil","0.0009765625"
"Simonath","0.0009765625"
"Merry Gal","0.0009765625"
"Mindful","0.001953125"
"Noble Martha","0.0009765625"
"Virginia Water","0.015625"
"Sweet Briar","0.0009765625"
"Count Schomberg","0.0009765625"
"Pitti","0.0009765625"
"メントナン","0.0009765625"
"Miss Malaprop","0.0009765625"
"Malachite","0.0009765625"
"Red Ray","0.0078125"
"Infra Red","0.00390625"
"Karenza","0.0009765625"
"Black Jester","0.0009765625"
"Lady Brilliant","0.0009765625"
"ハードリドン","0.015625"
"Hard Sauce","0.0078125"
"Ardan","0.00390625"
"Adargatis","0.001953125"
"Saucy Bella","0.00390625"
"Bellacose","0.001953125"
"Sir Cosmo","0.0009765625"
"Orbella","0.0009765625"
"Toute Belle","0.0078125"
"Chatelaine","0.00390625"
"Casterari","0.001953125"
"Fiterari","0.0009765625"
"Castleline","0.0009765625"
"Yssel","0.001953125"
"Yvonne","0.0009765625"
"Harvest Maid","0.015625"
"Umidwar","0.0078125"
"Gorgos","0.0009765625"
"Bitter Orange","0.0009765625"
"St. Serf","0.0009765625"
"Silent Lady","0.0009765625"
"Hay Fell","0.0078125"
"Hammerkop","0.0009765625"
"Lemberg","0.0009765625"
"Comparison","0.0009765625"
"Hay Fever","0.00390625"
"Hainault","0.001953125"
"Catch Crop","0.001953125"
"Lady Hasty","0.0009765625"
