"horse_name","percentage"
"Black Polly","0.01171875"
"Polymelian","0.0048828125"
"Polymelus","0.0068359375"
"Pasquita","0.0009765625"
"Black Queen","0.00390625"
"Pompey","0.001953125"
"Black Maria","0.0009765625"
"Geisha","0.0244140625"
"Discovery","0.015625"
"Display","0.0048828125"
"Fair Play","0.005859375"
"Cicuta","0.0009765625"
"Ariadne","0.0048828125"
"Light Brigade","0.0009765625"
"Adrienne","0.0009765625"
"Miyako","0.01171875"
"John P. Grier","0.00390625"
"Whisk Broom","0.0078125"
"Wonder","0.0009765625"
"La Chica","0.00390625"
"Sweep","0.001953125"
"La Grisette","0.0009765625"
"Raise You","0.015625"
"Case Ace","0.0087890625"
"Teddy","0.0185546875"
"Ajax","0.0068359375"
"Flying Fox","0.0009765625"
"Amie","0.0009765625"
"Rondeau","0.0068359375"
"Bay Ronald","0.005859375"
"Doremi","0.0009765625"
"Sweetheart","0.00390625"
"Ultimus","0.0048828125"
"Commando","0.001953125"
"Running Stream","0.0009765625"
"Humanity","0.001953125"
"Voter","0.0009765625"
"Red Cross","0.0009765625"
"Lady Glory","0.0078125"
"American Flag","0.00390625"
"Man o'War","0.0146484375"
"Mahubah","0.00390625"
"Lady Comfey","0.0029296875"
"Roi Herode","0.00390625"
"Snoot","0.0009765625"
"Beloved","0.00390625"
"Broomstick","0.005859375"
"Audience","0.0029296875"
"Bill and Coo","0.001953125"
"Helmet","0.0009765625"
"Padula","0.0029296875"
"Nashua","0.01953125"
"Nasrullah","0.044921875"
"Nearco","0.0791015625"
"Pharos","0.0400390625"
"Scapa Flow","0.01953125"
"Nogara","0.0390625"
"Havresac","0.0146484375"
"Catnip","0.0146484375"
"Mumtaz Begum","0.02734375"
"Blenheim","0.0341796875"
"Blandford","0.0283203125"
"Malva","0.01171875"
"Mumtaz Mahal","0.0185546875"
"The Tetrarch","0.0126953125"
"Lady Josephine","0.0078125"
"Segula","0.009765625"
"Johnstown","0.0048828125"
"Jamestown","0.001953125"
"St. James","0.0009765625"
"Mlle. Dazie","0.0009765625"
"La France","0.00390625"
"Sir Gallahad","0.021484375"
"Flambette","0.0029296875"
"Sekhmet","0.0048828125"
"Sardanapale","0.001953125"
"Prestige","0.0009765625"
"Gemma","0.0009765625"
"Prosopopee","0.001953125"
"Sans Souci","0.005859375"
"Peroraison","0.0009765625"
"Sequence","0.015625"
"Count Fleet","0.015625"
"Reigh Count","0.0078125"
"Sunreigh","0.001953125"
"Sundridge","0.0029296875"
"Sweet Briar","0.0009765625"
"Contessina","0.001953125"
"Count Schomberg","0.0009765625"
"Pitti","0.0009765625"
"Quickly","0.0078125"
"Haste","0.001953125"
"メントナン","0.0009765625"
"Miss Malaprop","0.0009765625"
"Stephanie","0.001953125"
"Stefan the Great","0.001953125"
"Malachite","0.0009765625"
"Miss Dogwood","0.0078125"
"Bull Dog","0.0078125"
"Plucky Liege","0.015625"
"Spearmint","0.01171875"
"Concertina","0.005859375"
"Myrtlewood","0.00390625"
"Blue Larkspur","0.013671875"
"Black Servant","0.005859375"
"Blossom Time","0.005859375"
"Frizeur","0.001953125"
"Sweeper","0.0009765625"
"Frizette","0.0009765625"
"Nearctic","0.068359375"
"Lady Angela","0.0498046875"
"Hyperion","0.0869140625"
"Gainsborough","0.0537109375"
"Sister Sarah","0.0244140625"
"Abbots Trace","0.0126953125"
"Sarita","0.01171875"
"Natalma","0.052734375"
"Almahmoud","0.0419921875"
"Mahmoud","0.0390625"
"Mah Mahal","0.0185546875"
"Arbitrator","0.0205078125"
"Peace Chance","0.009765625"
"Mother Goose","0.009765625"
"Special","0.015625"
"Forli","0.0078125"
"Aristophanes","0.00390625"
"Commotion","0.001953125"
"Mieuxce","0.0048828125"
"Riot","0.0009765625"
"Trevisa","0.00390625"
"Advocate","0.001953125"
"Fair Trial","0.0224609375"
"Guiding Star","0.0009765625"
"Veneta","0.001953125"
"Foxglove","0.0009765625"
"Dogaresa","0.0009765625"
"Thong","0.0078125"
"Nantallah","0.00390625"
"Shimmer","0.001953125"
"Flares","0.0087890625"
"Broad Ripple","0.0009765625"
"Rough Shod","0.005859375"
"Gold Bridge","0.0068359375"
"Golden Boss","0.0029296875"
"Flying Diadem","0.0029296875"
"Dalmary","0.0029296875"
"Simon's Shoes","0.0009765625"
"Prove Out","0.015625"
"Graustark","0.0078125"
"Ribot","0.00390625"
"Tenerani","0.001953125"
"Bellini","0.0009765625"
"Tofanella","0.0009765625"
"Romanella","0.001953125"
"El Greco","0.0009765625"
"Barbara Burrini","0.0009765625"
"Flower Bowl","0.00390625"
"Alibhai","0.00390625"
"Teresina","0.001953125"
"Flower Bed","0.001953125"
"Beau Pere","0.0009765625"
"Boudoir","0.0009765625"
"Equal Venture","0.0078125"
"Bold Venture","0.00390625"
"St. Germans","0.00390625"
"Swynford","0.017578125"
"Hamoaze","0.0048828125"
"Possible","0.001953125"
"Lida Flush","0.0009765625"
"Igual","0.00390625"
"Equipoise","0.005859375"
"Pennant","0.0029296875"
"Swinging","0.0029296875"
"Incandescent","0.001953125"
"Chicle","0.0048828125"
"Masda","0.0009765625"
"Santa Quilla","0.015625"
"Sanctus","0.0078125"
"Fine Top","0.00390625"
"Fine Art","0.001953125"
"Artist's Proof","0.001953125"
"Finnoise","0.0009765625"
"Toupie","0.001953125"
"Vatellor","0.0009765625"
"Tarentella","0.0009765625"
"Sanelta","0.00390625"
"Tourment","0.001953125"
"Tourbillon","0.00390625"
"Fragment","0.0009765625"
"Satanella","0.001953125"
"Avella","0.0009765625"
"Neriad","0.0078125"
"Princequillo","0.025390625"
"Prince Rose","0.0224609375"
"Rose Prince","0.0107421875"
"Indolence","0.0107421875"
"Cosquilla","0.0126953125"
"Papyrus","0.0068359375"
"Quick Thought","0.005859375"
"Sea Change","0.0078125"
"Now What","0.00390625"
"Chance Play","0.001953125"
"That's That","0.001953125"
"Sex Appeal","0.015625"
"Buckpasser","0.0078125"
"Tom Fool","0.00390625"
"Menow","0.0048828125"
"Pharamond","0.0126953125"
"Alcibiades","0.0029296875"
"Gaga","0.001953125"
"Alpoise","0.0009765625"
"Busanda","0.00390625"
"War Admiral","0.0087890625"
"Brushup","0.00390625"
"Businesslike","0.001953125"
"La Troienne","0.0029296875"
"Best in Show","0.0078125"
"Traffic Judge","0.00390625"
"Traffic Court","0.00390625"
"Traffic","0.001953125"
"Stolen Hour","0.00390625"
"Mr. Busher","0.001953125"
"Baby League","0.0009765625"
"Late Date","0.001953125"
"Hourless","0.0009765625"
"Herd Girl","0.0009765625"
"Mill Reef","0.015625"
"Never Bend","0.0078125"
"Lalun","0.00390625"
"Djeddah","0.001953125"
"Djebel","0.005859375"
"Djezima","0.0009765625"
"Be Faithful","0.001953125"
"Bimelech","0.0009765625"
"Bloodroot","0.0009765625"
"Milan Mill","0.0078125"
"Virginia Water","0.00390625"
"Red Ray","0.001953125"
"Infra Red","0.0009765625"
"Irish Lass","0.015625"
"Sayajirao","0.0078125"
"Rosy Legend","0.0078125"
"Dark Legend","0.00390625"
"Dark Ronald","0.0029296875"
"Golden Legend","0.001953125"
"Rosy Cheeks","0.00390625"
"St. Just","0.001953125"
"Purity","0.001953125"
"Scollata","0.0078125"
"Niccolo Dell'Arca","0.00390625"
"Coronach","0.001953125"
"Hurry On","0.0087890625"
"Wet Kiss","0.0009765625"
"Cutaway","0.00390625"
"Fairway","0.017578125"
"Schiaparelli","0.001953125"
"Schiavoni","0.0009765625"
"Aileen","0.0009765625"
"Hethersett","0.015625"
"Hugh Lupus","0.0078125"
"Ksar","0.0029296875"
"Durban","0.0009765625"
"Loika","0.001953125"
"Gay Crusader","0.0029296875"
"Coeur a Coeur","0.0009765625"
"Sakountala","0.00390625"
"Goya","0.001953125"
"Zariba","0.0009765625"
"Samos","0.001953125"
"Bruleur","0.001953125"
"Samya","0.0009765625"
"Bride Elect","0.0078125"
"Big Game","0.01171875"
"Bahram","0.005859375"
"Friar's Daughter","0.0029296875"
"Myrobella","0.005859375"
"Tetratema","0.009765625"
"Dolabella","0.0029296875"
"Netherton Maid","0.00390625"
"Phase","0.001953125"
"Windsor Lad","0.0009765625"
"Lost Soul","0.0009765625"
"Windmill Girl","0.015625"
"Bayardo","0.01953125"
"Rosedrop","0.01953125"
"Chaucer","0.0205078125"
"Serenissima","0.017578125"
"Thicket","0.01953125"
"Thorn Wood","0.009765625"
"Bois Roussel","0.0068359375"
"Point Duty","0.0048828125"
"Chorus Beauty","0.0078125"
"Chanteur","0.01171875"
"Chateau Bouscaut","0.005859375"
"Kircubbin","0.0029296875"
"Ramondie","0.0029296875"
"La Diva","0.005859375"
"Blue Skies","0.0029296875"
"La Traviata","0.0029296875"
"Neberna","0.00390625"
"Springtime","0.001953125"
"Apelle","0.0009765625"
"Fancy Free","0.0009765625"
"Green Dancer","0.015625"
"Nijinsky","0.0078125"
"Flaming Page","0.01171875"
"Bull Page","0.005859375"
"Bull Lea","0.0068359375"
"Our Page","0.0029296875"
"Flaring Top","0.005859375"
"Flaming Top","0.0029296875"
"Green Valley","0.0078125"
"Val de Loir","0.00390625"
"Vieux Manoir","0.001953125"
"Brantome","0.0087890625"
"Vieille Maison","0.0009765625"
"Vali","0.001953125"
"Sunny Boy","0.0009765625"
"Her Slipper","0.0009765625"
"Sly Pola","0.00390625"
"Spy Song","0.00390625"
"Balladier","0.009765625"
"Mata Hari","0.001953125"
"Ampola","0.001953125"
"Pavot","0.0009765625"
"Blue Denim","0.0009765625"
"Khazaeen","0.015625"
"Charlottesville","0.0078125"
"Prince Chevalier","0.01171875"
"Chevalerie","0.005859375"
"Abbot's Speed","0.0029296875"
"Kassala","0.0029296875"
"Noorani","0.00390625"
"Empire Glory","0.001953125"
"Singapore","0.0009765625"
"Skyglory","0.0009765625"
"Aimee","0.0078125"
"Tudor Minstrel","0.00390625"
"Owen Tudor","0.001953125"
"Mary Tudor","0.0009765625"
"Sansonnet","0.001953125"
"Sansovino","0.0009765625"
"Lady Juror","0.01171875"
"Emali","0.00390625"
"Umidwar","0.001953125"
"Uganda","0.00390625"
"Eclair","0.01171875"
"Ethnarch","0.005859375"
"Black Ray","0.005859375"
"ゼダーン","0.015625"
"Grey Sovereign","0.0078125"
"Kong","0.00390625"
"Baytown","0.001953125"
"Achtoi","0.0009765625"
"Princess Herodias","0.0009765625"
"Clang","0.001953125"
"Hainault","0.0009765625"
"Vibration","0.0009765625"
"Vareta","0.0078125"
"Vilmorin","0.0078125"
"Queen of the Meadows","0.00390625"
"Queen of the Blues","0.001953125"
"Veronique","0.00390625"
"Mon Talisman","0.001953125"
"Craig an Eran","0.00390625"
"Ruthene","0.0009765625"
"Volubilis","0.001953125"
"Alcantara","0.0029296875"
"Polyflora","0.0009765625"
"Khairunissa","0.015625"
"Prince Bio","0.0078125"
"Eglantine","0.001953125"
"Barrier","0.001953125"
"Biologie","0.00390625"
"Bacteriophage","0.001953125"
"Pharmacie","0.0009765625"
"Eponge","0.001953125"
"Cadum","0.0009765625"
"Sea Moss","0.0009765625"
"Palariva","0.0078125"
"Palestine","0.00390625"
"Una","0.001953125"
"Rivaz","0.00390625"
"オンリーフォアライフ","0.015625"
"Captivation","0.001953125"
"Avon Hack","0.0009765625"
"Neil Gow","0.0048828125"
"La Rille","0.0009765625"
"Blue Pill","0.0009765625"
"Tregaron","0.0009765625"
"Life Sentence","0.0078125"
"Court Martial","0.015625"
"Instantaneous","0.0078125"
"Picture","0.00390625"
"Borobella","0.00390625"
"Vatout","0.005859375"
"Annabel","0.001953125"
"Arabella","0.0009765625"
"Lorelei","0.015625"
"Mary Gaunt","0.0009765625"
"Cylgad","0.0009765625"
"Farizade","0.0009765625"
"Rock Goddess","0.0078125"
"Rockfoil","0.00390625"
"Felstead","0.001953125"
"Spion Kop","0.0009765625"
"Felkington","0.0009765625"
"Rockliffe","0.001953125"
"Santorb","0.0009765625"
"Sweet Rocket","0.0009765625"
"Hampton","0.0009765625"
"Black Duchess","0.0009765625"
"Galicia","0.0048828125"
"Galopin","0.001953125"
"Isoletta","0.0009765625"
"St. Frusquin","0.0048828125"
"St. Simon","0.0068359375"
"Isabel","0.0009765625"
"Rosaline","0.0048828125"
"Trenton","0.0009765625"
"Rosalys","0.0009765625"
"St. Angela","0.0009765625"
"Canterbury Pilgrim","0.0068359375"
"Tristan","0.0009765625"
"Pilgrimage","0.0009765625"
"Minoru","0.0048828125"
"Cyllene","0.001953125"
"Mother Siegel","0.0009765625"
"Gondolette","0.005859375"
"Loved One","0.0009765625"
"Dongola","0.0009765625"
"Prince Chimay","0.001953125"
"Vasthi","0.001953125"
"Grand Parade","0.001953125"
"Orby","0.0009765625"
"Grand Geraldine","0.0009765625"
"Pinprick","0.001953125"
"Torpoint","0.0009765625"
"Third Trick","0.0009765625"
"Preciptic","0.015625"
"Precipitation","0.0078125"
"Marcovil","0.0029296875"
"Marco","0.0029296875"
"Lady Villikins","0.0009765625"
"Tout Suite","0.0029296875"
"Sainfoin","0.001953125"
"Star","0.0009765625"
"Double Life","0.00390625"
"Bachelor's Double","0.001953125"
"Tredennis","0.001953125"
"Lady Bawn","0.0009765625"
"Saint Joan","0.001953125"
"Willbrook","0.0009765625"
"Flo Desmond","0.0009765625"
"Artistic","0.0078125"
"Ishtar","0.00390625"
"Vahren","0.0029296875"
"Perfect Peach","0.001953125"
"Persimmon","0.0009765625"
"Fascination","0.0009765625"
"Campanette","0.015625"
"Bromus","0.0048828125"
"Anchora","0.0029296875"
"Son-in-Law","0.0048828125"
"Mother in Law","0.0009765625"
"Americus Girl","0.0009765625"
"Calluna","0.0078125"
"Campanula","0.00390625"
"Blanche","0.0078125"
"Vesper Bell","0.001953125"
"Pommern","0.0009765625"
"St. Catrine","0.0009765625"
"Rabelais","0.00390625"
"Hors Concours","0.001953125"
"Sibola","0.001953125"
"Tracery","0.00390625"
"Abbots Anne","0.00390625"
"Molly Desmond","0.005859375"
"Chance Shot","0.0029296875"
"Peace","0.0029296875"
"Flying Witch","0.0029296875"
"Victoria Park","0.0234375"
"Chop Chop","0.015625"
"Gallant Fox","0.005859375"
"Marguerite","0.0029296875"
"Flambino","0.0048828125"
"Wrack","0.0009765625"
"Sceptical","0.0078125"
"Buchan","0.0078125"
"Sunstar","0.005859375"
"Clodagh","0.00390625"
"Clare","0.0009765625"
"Victoriana","0.01171875"
"Windfields","0.0078125"
"Bunty Lawless","0.00390625"
"Ladder","0.0009765625"
"Mintwina","0.0009765625"
"Nandi","0.00390625"
"Stimulus","0.0029296875"
"Golden Feast","0.0009765625"
"Iribelle","0.005859375"
"Osiris","0.0029296875"
"Most Beautiful","0.0009765625"
"Belmona","0.0029296875"
"King James","0.0009765625"
"Belmon","0.0009765625"
"Rock Sand","0.0009765625"
"Topiary","0.0009765625"
"Right-away","0.0009765625"
"Sister Lumley","0.0009765625"
"John o'Gaunt","0.001953125"
"Desmond","0.001953125"
"Pretty Polly","0.001953125"
"Bubbles","0.015625"
"La Farina","0.009765625"
"Le Roi Soleil","0.001953125"
"Heaume","0.0009765625"
"Mlle de La Valliere","0.0009765625"
"Sanctimony","0.001953125"
"St. Serf","0.001953125"
"Golden Iris","0.0009765625"
"Malatesta","0.00390625"
"Isinglass","0.001953125"
"Isonomy","0.0009765625"
"Dead Lock","0.0009765625"
"Parisina","0.001953125"
"Princess Katinka","0.0009765625"
"Spring Cleaning","0.0078125"
"Barcaldine","0.0009765625"
"Novitiate","0.0009765625"
"Chelandry","0.001953125"
"Goldfinch","0.0009765625"
"Illuminata","0.0009765625"
"Spring Night","0.00390625"
"Chesterfield","0.001953125"
"Wisdom","0.0009765625"
"Bramble","0.0009765625"
"Silent Night","0.001953125"
"St. Hilaire","0.0009765625"
"Waima","0.0009765625"
"Montagnana","0.015625"
"White Eagle","0.001953125"
"Black Cherry","0.0009765625"
"Vitamine","0.00390625"
"Clarissimus","0.0048828125"
"Radium","0.001953125"
"Quintessence","0.001953125"
"Viridiflora","0.001953125"
"Rose Nini","0.0009765625"
"Mauretania","0.0078125"
"Scotch Gift","0.0029296875"
"Symington","0.0009765625"
"Maund","0.0009765625"
"Lady Maureen","0.00390625"
"Carbine","0.0009765625"
"Maid of the Mint","0.0009765625"
"Never Say Die","0.015625"
"Singing Grass","0.0078125"
"Annette K.","0.0009765625"
"Boreale","0.00390625"
"Galaday","0.001953125"
"Sunstep","0.0009765625"
"Feather Ball","0.015625"
"Friar Marcus","0.00390625"
"Garron Lass","0.0009765625"
"Sweet Cygnet","0.0078125"
"Sweet Swan","0.00390625"
"Cygnus","0.001953125"
"Mangalmi","0.0009765625"
"Swietenia","0.001953125"
"Satinwood","0.0009765625"
"Turn-to","0.02734375"
"Royal Charger","0.013671875"
"Sun Princess","0.0068359375"
"Solario","0.0048828125"
"Sun Worship","0.001953125"
"Source Sucree","0.013671875"
"Admiral Drake","0.0068359375"
"Maid of the Mist","0.0009765625"
"Lavendula","0.0068359375"
"Sweet Lavender","0.0029296875"
"Marchetta","0.001953125"
"Nothirdchance","0.015625"
"Blue Swords","0.0078125"
"Black Toney","0.005859375"
"North Star","0.00390625"
"Vaila","0.001953125"
"Flaming Swords","0.00390625"
"Exalted","0.001953125"
"High Time","0.0009765625"
"Galla Colors","0.0078125"
"Rouge et Noir","0.00390625"
"Baton Rouge","0.001953125"
"Baton","0.0009765625"
"Cosmic Bomb","0.015625"
"Maid Marian","0.0009765625"
"Cheery","0.0009765625"
"Banish Fear","0.0078125"
"Herodiade","0.00390625"
"Over There","0.001953125"
"Summer Girl","0.0009765625"
"Herodias","0.0029296875"
"Honora","0.0009765625"
"Charles O'Malley","0.0029296875"
"Wild Arum","0.0029296875"
"Quelle Chance","0.0009765625"
"Memories","0.0009765625"
"Lady Hamburg","0.0009765625"
"Fly by Night","0.0009765625"
"Promised Land","0.015625"
"Palestinian","0.0078125"
"Sun Again","0.00390625"
"Sun Teddy","0.001953125"
"Sunmelia","0.0009765625"
"Hug Again","0.001953125"
"Affection","0.0009765625"
"Dolly Whisk","0.00390625"
"Whiskaway","0.001953125"
"Inaugural","0.0009765625"
"Dolly Seth","0.001953125"
"Seth","0.0009765625"
"Royal Dolly","0.0009765625"
"Mahmoudess","0.0078125"
"Forever Yours","0.00390625"
"Toro","0.001953125"
"The Porter","0.0009765625"
"Brocatelle","0.0009765625"
"Winsome Way","0.001953125"
"Last Ray","0.0009765625"
"Pretty Ways","0.015625"
"Stymie","0.0078125"
"Equestrian","0.00390625"
"Frilette","0.001953125"
"Frillery","0.0009765625"
"Stop Watch","0.00390625"
"On Watch","0.001953125"
"Colin","0.0009765625"
"Rubia Granda","0.0009765625"
"Sunset Gun","0.001953125"
"Eventide","0.0009765625"
"Pretty Jo","0.0078125"
"Rose Leaves","0.0029296875"
"Ballot","0.0009765625"
"Colonial","0.0009765625"
"Fib","0.00390625"
"Westy Hogan","0.001953125"
"Dick Finnell","0.0009765625"
"Carrie Jones","0.0009765625"
"Hyperbole","0.001953125"
"Jack Atkin","0.0009765625"
"Land League","0.0009765625"
"Montparnasse","0.015625"
"Gulf Stream","0.0078125"
"Tide-way","0.00390625"
"Drift","0.005859375"
"Santa Cruz","0.001953125"
"Mignon","0.009765625"
"Fox Cub","0.00390625"
"Foxhunter","0.001953125"
"Foxlaw","0.0009765625"
"Trimestral","0.0009765625"
"Dorina","0.0029296875"
"Dora Agnes","0.0009765625"
"Mi Condesa","0.00390625"
"Barranquero","0.001953125"
"Verdun","0.0009765625"
"Barandilla","0.0009765625"
"Pethy","0.001953125"
"Tiny","0.0009765625"
"La Pinguina","0.0009765625"
"Edelweiss","0.015625"
"Hillary","0.0078125"
"Khaled","0.01953125"
"Snow Bunny","0.00390625"
"Boswell","0.001953125"
"Bosworth","0.0009765625"
"Flying Gal","0.0009765625"
"La Rose","0.001953125"
"Jacopo","0.0009765625"
"La Rambla","0.0009765625"
"Dowager","0.0078125"
"Free France","0.00390625"
"Marcellina","0.00390625"
"Figaro","0.001953125"
"Colorado","0.0009765625"
"Tillywhim","0.0009765625"
"Belle Mere","0.001953125"
"Cinna","0.0009765625"
"Goofed","0.015625"
"Plymstock","0.0009765625"
"Barra","0.0078125"
"Formor","0.00390625"
"Kizil Kourgan","0.0009765625"
"Formose","0.001953125"
"Terre Neuve","0.0009765625"
"La Favorite","0.00390625"
"Biribi","0.001953125"
"La Bidouze","0.0009765625"
"La Pompadour","0.001953125"
"Fly Away","0.0009765625"
"Sir Ivor","0.015625"
"Sir Gaylord","0.0078125"
"Somethingroyal","0.01171875"
"Imperatrice","0.005859375"
"Caruso","0.0029296875"
"Cinquepace","0.0029296875"
"Attica","0.0078125"
"Mr. Trouble","0.00390625"
"Motto","0.001953125"
"Maxima","0.0009765625"
"Athenia","0.00390625"
"Salaminia","0.001953125"
"Pocahontas","0.015625"
"Roman","0.017578125"
"Buckup","0.0087890625"
"Look Up","0.00390625"
"Sweeping Glance","0.001953125"
"How","0.0078125"
"The Squaw","0.00390625"
"Minnewaska","0.001953125"
"Nipisiquit","0.0009765625"
"Crepello","0.015625"
"Donatello","0.0078125"
"Delleana","0.00390625"
"Duccia di Buoninsegna","0.001953125"
"Bridge of Earn","0.0009765625"
"Dutch Mary","0.0009765625"
"Crepuscule","0.0078125"
"Massine","0.001953125"
"Consols","0.0009765625"
"Mauri","0.0009765625"
"L'Olivete","0.001953125"
"Opott","0.0009765625"
"Jonicole","0.0009765625"
"Red Sunset","0.00390625"
"Dulce","0.001953125"
"Asterus","0.0009765625"
"Sans le Sou","0.015625"
"ヴィミー","0.0078125"
"Wild Risk","0.00390625"
"Rialto","0.001953125"
"La Grelee","0.0009765625"
"Wild Violet","0.001953125"
"Wood Violet","0.0009765625"
"Mimi","0.00390625"
"Black Devil","0.001953125"
"La Palina","0.0009765625"
"Epinard","0.0009765625"
"Mammee","0.0009765625"
"Martial Loan","0.0078125"
"Loan","0.00390625"
"Portlaw","0.001953125"
"Beresford","0.0009765625"
"Portree","0.0009765625"
"Borrow","0.001953125"
"Tremola","0.0009765625"
"Booktalk","0.0009765625"
"Queen's Hussar","0.015625"
"March Past","0.0078125"
"Petition","0.00390625"
"Art Paper","0.001953125"
"Quire","0.0009765625"
"Marcelette","0.00390625"
"William of Valence","0.001953125"
"Queen Iseult","0.0009765625"
"Permavon","0.001953125"
"Stratford","0.0009765625"
"Curl Paper","0.0009765625"
"Jojo","0.0078125"
"Fairy Jane","0.00390625"
"Light Tackle","0.001953125"
"Salmon-Trout","0.0009765625"
"True Joy","0.0009765625"
"Highlight","0.015625"
"Borealis","0.0078125"
"Brumeux","0.00390625"
"La Brume","0.001953125"
"Aquarelle","0.0009765625"
"Aurora","0.00390625"
"Rose Red","0.001953125"
"Hypericum","0.0078125"
"Feola","0.005859375"
"Cicero","0.0009765625"
"Prim Nun","0.0009765625"
"Aloe","0.0029296875"
"Alope","0.0009765625"
"Shenanigans","0.015625"
"Bold Irish","0.0078125"
"Fighting Fox","0.00390625"
"Celt","0.0009765625"
"Fairy Ray","0.0009765625"
"Erin","0.00390625"
"Transmute","0.001953125"
"Traverse","0.0009765625"
"Rosie O'Grady","0.001953125"
"Hamburg","0.0009765625"
"Cherokee Rose","0.0009765625"
"Karenza","0.001953125"
"William the Third","0.0009765625"
"Cassinia","0.0009765625"
"Black Jester","0.001953125"
"Absurdity","0.0009765625"
"Lady Brilliant","0.001953125"
"Our Lassie","0.0009765625"
"Dama","0.015625"
"Dante","0.0078125"
"Clovelly","0.0078125"
"Udaipur","0.00390625"
"Bridaine","0.0009765625"
"Hush","0.0009765625"
"Fleur","0.015625"
"Occult","0.0009765625"
"Omaha","0.00390625"
"Firetop","0.0009765625"
"The Axe","0.015625"
"Blackball","0.0078125"
"Shut Out","0.00390625"
"Goose Egg","0.001953125"
"Oval","0.0009765625"
"Big Event","0.00390625"
"Helene de Troie","0.0009765625"
"Zonely","0.015625"
"Round Table","0.0078125"
"Knights Daughter","0.00390625"
"Sir Cosmo","0.001953125"
"The Boss","0.0009765625"
"Ayn Hali","0.0009765625"
"Zonah","0.0078125"
"Gambetta","0.00390625"
"My Babu","0.001953125"
"Perfume","0.0009765625"
"Secretariat","0.015625"
"Bold Ruler","0.0078125"
"Miss Disco","0.00390625"
"Outdone","0.001953125"
"Sweep Out","0.0009765625"
"Sweet Music","0.0009765625"
"Brown Bud","0.0009765625"
"Assignation","0.0009765625"
"Fanfreluche","0.015625"
"Ciboulette","0.0078125"
"Windy Answer","0.00390625"
"Reply","0.001953125"
"Teddy Wrack","0.0009765625"
"Alaris","0.0009765625"
"Turn to Mars","0.015625"
"Marshua","0.0078125"
"Emardee","0.00390625"
"Heliopolis","0.0078125"
"Miss Drummond","0.001953125"
"The Drum","0.0009765625"
"Gunnysdeb","0.015625"
"Debbysman","0.0078125"
"Gunny","0.0078125"
"Lovely Night","0.00390625"
"Pilate","0.001953125"
"Friar Rock","0.0009765625"
"Snooze","0.001953125"
"Peter Pan","0.0029296875"
"Idle Hour","0.0009765625"
"Ration","0.00390625"
"Hard Tack","0.001953125"
"Tea Biscuit","0.0009765625"
"Swizzlestick","0.001953125"
"Champagne","0.0009765625"
"Double Jay","0.015625"
"Cinderella","0.0009765625"
"Belgravia","0.001953125"
"Ben Brush","0.001953125"
"Bonnie Gal","0.0009765625"
"Blue Warbler","0.00390625"
"Angelic","0.0009765625"
"May Bird","0.001953125"
"Thrush","0.0009765625"
"May Bruce","0.0009765625"
"Broomshot","0.0078125"
"Elf","0.0009765625"
"Sir Dixon","0.0009765625"
"Sallie McClelland","0.0009765625"
"Centre Shot","0.00390625"
"Sain","0.001953125"
"The Task","0.0009765625"
"Grand Shot","0.001953125"
"Foul Shot","0.0009765625"
"Grand Lady","0.0009765625"
"Roman Honey","0.015625"
"Thoris","0.0078125"
"Miss Zibby","0.005859375"
