"horse_name","percentage"
"Sundridge","0.0087890625"
"Pasquil","0.0009765625"
"Black Queen","0.01171875"
"Pompey","0.00390625"
"Sun Briar","0.0029296875"
"Cleopatra","0.001953125"
"Black Maria","0.00390625"
"Black Toney","0.0087890625"
"Bird Loose","0.0009765625"
"Geisha","0.0478515625"
"Discovery","0.025390625"
"Display","0.0126953125"
"Fair Play","0.0224609375"
"Hastings","0.005859375"
"Fairy Gold","0.005859375"
"Cicuta","0.00390625"
"Nassovian","0.0009765625"
"Hemlock","0.0009765625"
"Ariadne","0.0126953125"
"Light Brigade","0.00390625"
"Picton","0.0009765625"
"Bridge of Sighs","0.0009765625"
"Adrienne","0.00390625"
"His Majesty","0.0009765625"
"Adriana","0.0009765625"
"Miyako","0.0234375"
"John P. Grier","0.01171875"
"Whisk Broom","0.013671875"
"Broomstick","0.0126953125"
"Audience","0.005859375"
"Wonder","0.00390625"
"Disguise","0.001953125"
"Curiosity","0.0009765625"
"La Chica","0.01171875"
"Sweep","0.0087890625"
"Ben Brush","0.00390625"
"Pink Domino","0.001953125"
"La Grisette","0.00390625"
"Roi Herode","0.0107421875"
"Miss Fiora","0.0009765625"
"Case Ace","0.0322265625"
"Teddy","0.0390625"
"Ajax","0.0166015625"
"Flying Fox","0.005859375"
"Orme","0.0009765625"
"Vampire","0.0009765625"
"Amie","0.005859375"
"Clamart","0.0009765625"
"Alice","0.0009765625"
"Rondeau","0.0166015625"
"Bay Ronald","0.009765625"
"Hampton","0.001953125"
"Black Duchess","0.0009765625"
"Doremi","0.005859375"
"Bend Or","0.0009765625"
"Lady Emily","0.0009765625"
"Sweetheart","0.015625"
"Ultimus","0.017578125"
"Commando","0.0078125"
"Domino","0.00390625"
"Emma C.","0.001953125"
"Running Stream","0.0068359375"
"Dancing Water","0.001953125"
"Humanity","0.0078125"
"Voter","0.005859375"
"Friar's Balsam","0.0009765625"
"Mavourneen","0.0009765625"
"Red Cross","0.00390625"
"Macdonald","0.0009765625"
"Reine de Naples","0.0009765625"
"Lady Glory","0.03125"
"American Flag","0.015625"
"Man o'War","0.0283203125"
"Mahubah","0.0146484375"
"Merry Token","0.00390625"
"Lady Comfey","0.009765625"
"Le Samaritain","0.0009765625"
"Roxelane","0.0009765625"
"Snoot","0.0048828125"
"Perigord","0.0009765625"
"N.R.A.","0.0009765625"
"Beloved","0.015625"
"Elf","0.001953125"
"Sir Dixon","0.0009765625"
"Sallie McClelland","0.0009765625"
"Bill and Coo","0.0078125"
"Helmet","0.00390625"
"St. Mildred","0.0009765625"
"Padula","0.009765625"
"Laveno","0.0029296875"
"Padua","0.0029296875"
"Nasrullah","0.03125"
"Nearco","0.087890625"
"Pharos","0.0517578125"
"Scapa Flow","0.02734375"
"Anchora","0.0107421875"
"Nogara","0.0478515625"
"Havresac","0.0224609375"
"Rabelais","0.0107421875"
"Hors Concours","0.0087890625"
"Catnip","0.0224609375"
"Spearmint","0.0234375"
"Sibola","0.0087890625"
"Mumtaz Begum","0.025390625"
"Blenheim","0.0361328125"
"Blandford","0.0244140625"
"Swynford","0.021484375"
"Blanche","0.0068359375"
"Malva","0.015625"
"Charles O'Malley","0.00390625"
"Wild Arum","0.00390625"
"Mumtaz Mahal","0.0234375"
"The Tetrarch","0.015625"
"Vahren","0.0029296875"
"Lady Josephine","0.0087890625"
"Americus Girl","0.001953125"
"Segula","0.015625"
"Johnstown","0.0078125"
"Jamestown","0.00390625"
"St. James","0.001953125"
"Ambassador","0.0009765625"
"Bobolink","0.0009765625"
"Mlle. Dazie","0.001953125"
"Toggery","0.0009765625"
"La France","0.0078125"
"Sir Gallahad","0.017578125"
"Plucky Liege","0.0234375"
"Flambette","0.00390625"
"Durbar","0.0029296875"
"La Flambee","0.001953125"
"Sekhmet","0.0078125"
"Sardanapale","0.0068359375"
"Prestige","0.001953125"
"Le Pompon","0.0009765625"
"Orgueilleuse","0.0009765625"
"Gemma","0.001953125"
"Florizel","0.0009765625"
"Agnostic","0.0009765625"
"Prosopopee","0.00390625"
"Sans Souci","0.0029296875"
"Le Roi Soleil","0.0009765625"
"Sanctimony","0.001953125"
"Peroraison","0.001953125"
"Tarporley","0.0009765625"
"Conclusion","0.0009765625"
"Count Fleet","0.0234375"
"Reigh Count","0.01171875"
"Sunreigh","0.005859375"
"Amphion","0.0029296875"
"Sierra","0.0009765625"
"Sweet Briar","0.001953125"
"St. Frusquin","0.005859375"
"Presentation","0.0009765625"
"Contessina","0.005859375"
"Count Schomberg","0.001953125"
"Aughrim","0.0009765625"
"Clonavarn","0.0009765625"
"Pitti","0.001953125"
"Florence","0.0009765625"
"Quickly","0.01171875"
"Haste","0.005859375"
"メントナン","0.001953125"
"Maintenon","0.0009765625"
"Martha Gorman","0.0009765625"
"Miss Malaprop","0.001953125"
"Meddler","0.0009765625"
"Correction","0.0009765625"
"Stephanie","0.005859375"
"Stefan the Great","0.0048828125"
"Perfect Peach","0.001953125"
"Malachite","0.001953125"
"Miss Hanover","0.0009765625"
"Miss Dogwood","0.015625"
"Bull Dog","0.0185546875"
"Carbine","0.0048828125"
"Maid of the Mint","0.0048828125"
"Concertina","0.009765625"
"St. Simon","0.0078125"
"Comic Song","0.0029296875"
"Myrtlewood","0.0078125"
"Blue Larkspur","0.0283203125"
"Black Servant","0.0126953125"
"Blossom Time","0.0126953125"
"North Star","0.0078125"
"Vaila","0.005859375"
"Frizeur","0.00390625"
"Sweeper","0.001953125"
"Ravello","0.0009765625"
"Frizette","0.001953125"
"Hamburg","0.001953125"
"Ondulee","0.0009765625"
"Nearctic","0.06640625"
"Lady Angela","0.033203125"
"Hyperion","0.0517578125"
"Gainsborough","0.04296875"
"Bayardo","0.0166015625"
"Rosedrop","0.015625"
"Sister Sarah","0.0166015625"
"Abbots Trace","0.0087890625"
"Tracery","0.01171875"
"Abbots Anne","0.00390625"
"Sarita","0.0078125"
"Molly Desmond","0.00390625"
"Natalma","0.06640625"
"Mahmoud","0.046875"
"Mah Mahal","0.0224609375"
"Arbitrator","0.0322265625"
"Peace Chance","0.015625"
"Chance Shot","0.0078125"
"Peace","0.0078125"
"Mother Goose","0.015625"
"Chicle","0.009765625"
"Flying Witch","0.0078125"
"Forli","0.015625"
"Aristophanes","0.0078125"
"Commotion","0.00390625"
"Mieuxce","0.001953125"
"Massine","0.0009765625"
"L'Olivete","0.0009765625"
"Riot","0.001953125"
"Colorado","0.0029296875"
"Lady Juror","0.00390625"
"Trevisa","0.0078125"
"Advocate","0.00390625"
"Fair Trial","0.001953125"
"Fairway","0.0087890625"
"Guiding Star","0.001953125"
"Papyrus","0.009765625"
"Ocean Light","0.0009765625"
"Veneta","0.00390625"
"Foxglove","0.001953125"
"Foxhunter","0.0048828125"
"Staylace","0.0009765625"
"Dogaresa","0.001953125"
"Your Majesty","0.0009765625"
"Casiopea","0.0009765625"
"Thong","0.015625"
"Nantallah","0.0078125"
"Shimmer","0.00390625"
"Flares","0.001953125"
"Gallant Fox","0.0009765625"
"Flambino","0.0009765625"
"Broad Ripple","0.001953125"
"Stimulus","0.0107421875"
"Hocus Pocus","0.0009765625"
"Rough Shod","0.0078125"
"Gold Bridge","0.00390625"
"Golden Boss","0.001953125"
"The Boss","0.0009765625"
"Golden Hen","0.0009765625"
"Flying Diadem","0.001953125"
"Diadumenos","0.0009765625"
"Flying Bridge","0.0009765625"
"Dalmary","0.00390625"
"Simon's Shoes","0.001953125"
"Simon Square","0.0009765625"
"Goody Two-Shoes","0.001953125"
"Graustark","0.015625"
"Ribot","0.0078125"
"Tenerani","0.00390625"
"Bellini","0.001953125"
"Cavaliere d'Arpino","0.0009765625"
"Bella Minna","0.0009765625"
"Tofanella","0.001953125"
"Apelle","0.0029296875"
"Try Try Again","0.0009765625"
"Romanella","0.00390625"
"El Greco","0.001953125"
"Gay Gamp","0.0009765625"
"Barbara Burrini","0.001953125"
"Bucolic","0.0009765625"
"Flower Bowl","0.0078125"
"Alibhai","0.015625"
"Teresina","0.0078125"
"Blue Tit","0.00390625"
"Flower Bed","0.00390625"
"Beau Pere","0.001953125"
"Son-in-Law","0.005859375"
"Cinna","0.0029296875"
"Boudoir","0.009765625"
"Kampala","0.0048828125"
"Equal Venture","0.015625"
"Bold Venture","0.0078125"
"St. Germans","0.0078125"
"John o'Gaunt","0.0048828125"
"Canterbury Pilgrim","0.0087890625"
"Hamoaze","0.00390625"
"Torpoint","0.001953125"
"Maid of the Mist","0.0048828125"
"Possible","0.00390625"
"Lida Flush","0.001953125"
"Royal Flush","0.0009765625"
"Lida H","0.0009765625"
"Igual","0.0078125"
"Equipoise","0.0107421875"
"Pennant","0.0048828125"
"Peter Pan","0.0048828125"
"Royal Rose","0.001953125"
"Swinging","0.0048828125"
"Balancoire","0.001953125"
"Incandescent","0.00390625"
"Lady Hamburg","0.0029296875"
"Masda","0.001953125"
"Sanctus","0.015625"
"Fine Top","0.0078125"
"Fine Art","0.00390625"
"Artist's Proof","0.001953125"
"Clear Evidence","0.0009765625"
"Finnoise","0.001953125"
"Finglas","0.001953125"
"Unfortunate","0.0009765625"
"Toupie","0.00390625"
"Vatellor","0.001953125"
"Vatout","0.001953125"
"Lady Elinor","0.0009765625"
"Tarentella","0.001953125"
"Andalusia","0.0009765625"
"Sanelta","0.0078125"
"Tourment","0.00390625"
"Tourbillon","0.0087890625"
"Ksar","0.00390625"
"Durban","0.00390625"
"Fragment","0.001953125"
"Shred","0.0009765625"
"Pearl Drop","0.0009765625"
"Satanella","0.00390625"
"Avella","0.001953125"
"Epinard","0.0009765625"
"Noor Jahan","0.0009765625"
"Neriad","0.015625"
"Princequillo","0.03125"
"Prince Rose","0.01953125"
"Rose Prince","0.009765625"
"Eglantine","0.0048828125"
"Indolence","0.009765625"
"Gay Crusader","0.0068359375"
"Barrier","0.0048828125"
"Cosquilla","0.015625"
"Miss Matty","0.00390625"
"Quick Thought","0.0078125"
"White Eagle","0.005859375"
"Mindful","0.00390625"
"Sea Change","0.0078125"
"Now What","0.00390625"
"Chance Play","0.001953125"
"Quelle Chance","0.0029296875"
"That's That","0.001953125"
"High Time","0.0029296875"
"Rush Box","0.0009765625"
"Tom Fool","0.0234375"
"Menow","0.013671875"
"Pharamond","0.0224609375"
"Alcibiades","0.0068359375"
"Supremus","0.0029296875"
"Regal Roman","0.0029296875"
"Gaga","0.01171875"
"Alpoise","0.005859375"
"Laughing Queen","0.0029296875"
"Busanda","0.0234375"
"War Admiral","0.013671875"
"Brushup","0.0068359375"
"Annette K.","0.0029296875"
"Businesslike","0.01171875"
"La Troienne","0.0078125"
"Helene de Troie","0.0029296875"
"Best in Show","0.015625"
"Traffic Judge","0.0078125"
"Traffic Court","0.00390625"
"Traffic","0.001953125"
"Traverse","0.0009765625"
"Stolen Hour","0.0078125"
"Mr. Busher","0.00390625"
"Baby League","0.001953125"
"Bubbling Over","0.0048828125"
"Late Date","0.00390625"
"Hourless","0.001953125"
"Negofol","0.0009765625"
"Herd Girl","0.001953125"
"Colin","0.0029296875"
"Torpenhow","0.0009765625"
"Never Bend","0.015625"
"Lalun","0.0078125"
"Djeddah","0.00390625"
"Djebel","0.009765625"
"Loika","0.0048828125"
"Djezima","0.001953125"
"Asterus","0.0009765625"
"Heldifann","0.0009765625"
"Be Faithful","0.00390625"
"Bimelech","0.001953125"
"Bloodroot","0.001953125"
"Knockaney Bridge","0.0009765625"
"Milan Mill","0.015625"
"Virginia Water","0.0078125"
"Red Ray","0.00390625"
"Infra Red","0.001953125"
"Ethnarch","0.0048828125"
"Black Ray","0.005859375"
"Sayajirao","0.015625"
"Rosy Legend","0.0078125"
"Dark Legend","0.00390625"
"Dark Ronald","0.0029296875"
"Darkie","0.0009765625"
"Golden Legend","0.001953125"
"St. Lucre","0.001953125"
"Rosy Cheeks","0.00390625"
"St. Just","0.001953125"
"Justitia","0.0009765625"
"Purity","0.0029296875"
"Gallinule","0.001953125"
"Scollata","0.015625"
"Niccolo Dell'Arca","0.0078125"
"Coronach","0.00390625"
"Hurry On","0.001953125"
"Marcovil","0.0009765625"
"Tout Suite","0.0009765625"
"Wet Kiss","0.001953125"
"Tredennis","0.0009765625"
"Soligena","0.0009765625"
"Cutaway","0.0078125"
"Schiaparelli","0.00390625"
"Schiavoni","0.001953125"
"Aileen","0.001953125"
"Nimbus","0.001953125"
"Yveline","0.0009765625"
"Hugh Lupus","0.015625"
"Bruleur","0.0029296875"
"Kizil Kourgan","0.0009765625"
"Banshee","0.0009765625"
"Gay Laura","0.0009765625"
"Coeur a Coeur","0.001953125"
"Ballantrae","0.0009765625"
"Sakountala","0.0078125"
"Goya","0.00390625"
"Zariba","0.001953125"
"Samos","0.00390625"
"Chouberski","0.0009765625"
"Basse Terre","0.0009765625"
"Samya","0.001953125"
"Sapience","0.0009765625"
"Bride Elect","0.015625"
"Big Game","0.0078125"
"Bahram","0.00390625"
"Friar's Daughter","0.001953125"
"Friar Marcus","0.0009765625"
"Garron Lass","0.0009765625"
"Myrobella","0.00390625"
"Tetratema","0.0048828125"
"Scotch Gift","0.001953125"
"Dolabella","0.001953125"
"Gondolette","0.005859375"
"Netherton Maid","0.0078125"
"Phase","0.00390625"
"Windsor Lad","0.001953125"
"Resplendent","0.0009765625"
"Lost Soul","0.001953125"
"Solario","0.0107421875"
"Orlass","0.0009765625"
"Hornbeam","0.015625"
"Galicia","0.0029296875"
"Rosaline","0.0029296875"
"Minoru","0.0048828125"
"Thicket","0.0078125"
"Thorn Wood","0.00390625"
"Bois Roussel","0.001953125"
"Point Duty","0.001953125"
"Grand Parade","0.0009765625"
"Pinprick","0.0009765625"
"Chorus Beauty","0.015625"
"Chanteur","0.0078125"
"Chateau Bouscaut","0.00390625"
"Kircubbin","0.001953125"
"Captivation","0.0009765625"
"Avon Hack","0.0009765625"
"Ramondie","0.001953125"
"Neil Gow","0.001953125"
"La Rille","0.0009765625"
"La Diva","0.00390625"
"Blue Skies","0.001953125"
"Blue Pill","0.0009765625"
"La Traviata","0.001953125"
"Alcantara","0.0009765625"
"Tregaron","0.0009765625"
"Neberna","0.0078125"
"Springtime","0.00390625"
"Angelina","0.0009765625"
"Fancy Free","0.001953125"
"Celiba","0.0009765625"
"Nijinsky","0.015625"
"Flaming Page","0.0078125"
"Bull Page","0.00390625"
"Bull Lea","0.009765625"
"Rose Leaves","0.0048828125"
"Our Page","0.001953125"
"Occult","0.0009765625"
"Flaring Top","0.00390625"
"Flaming Top","0.001953125"
"Omaha","0.0009765625"
"Firetop","0.0009765625"
"Green Valley","0.015625"
"Val de Loir","0.0078125"
"Vieux Manoir","0.00390625"
"Brantome","0.001953125"
"Vitamine","0.0009765625"
"Vieille Maison","0.001953125"
"Vieille Canaille","0.0009765625"
"Vali","0.00390625"
"Sunny Boy","0.001953125"
"Jock","0.0009765625"
"Fille de Soleil","0.0009765625"
"Her Slipper","0.001953125"
"Carpet Slipper","0.0009765625"
"Sly Pola","0.0078125"
"Spy Song","0.00390625"
"Balladier","0.001953125"
"Blue Warbler","0.0009765625"
"Mata Hari","0.001953125"
"Peter Hastings","0.0009765625"
"War Woman","0.0009765625"
"Ampola","0.00390625"
"Pavot","0.001953125"
"Coquelicot","0.0009765625"
"Blue Denim","0.001953125"
"Judy O'Grady","0.0009765625"
"Charlottesville","0.015625"
"Prince Chevalier","0.0078125"
"Chevalerie","0.00390625"
"Abbot's Speed","0.001953125"
"Mary Gaunt","0.0009765625"
"Kassala","0.001953125"
"Cylgad","0.0009765625"
"Farizade","0.0009765625"
"Noorani","0.0078125"
"Empire Glory","0.00390625"
"Singapore","0.001953125"
"Tetrabbazia","0.0009765625"
"Skyglory","0.001953125"
"Sky-rocket","0.0009765625"
"Simone","0.0009765625"
"Aimee","0.015625"
"Tudor Minstrel","0.0078125"
"Owen Tudor","0.00390625"
"Mary Tudor","0.001953125"
"Anna Bolena","0.0009765625"
"Sansonnet","0.00390625"
"Sansovino","0.0029296875"
"Emali","0.0078125"
"Umidwar","0.00390625"
"Uganda","0.001953125"
"Bridaine","0.0009765625"
"Hush","0.0009765625"
"Eclair","0.0078125"
"Karenza","0.001953125"
"Black Jester","0.001953125"
"Lady Brilliant","0.001953125"
"Royal Charger","0.0390625"
"Sun Princess","0.01953125"
"Sun Worship","0.0048828125"
"Doctrine","0.001953125"
"Source Sucree","0.0234375"
"Admiral Drake","0.01171875"
"Craig an Eran","0.005859375"
"Sunstar","0.0068359375"
"Doris","0.0009765625"
"Sceptre","0.0009765625"
"Lavendula","0.01171875"
"Sweet Lavender","0.005859375"
"Marchetta","0.0029296875"
"Marco","0.0009765625"
"Hettie Sorrel","0.0009765625"
"Blue Swords","0.015625"
"Belgravia","0.001953125"
"Angelic","0.0029296875"
"Fariman","0.001953125"
"Padilla","0.001953125"
"Flaming Swords","0.0078125"
"Exalted","0.00390625"
"Noonday","0.0009765625"
"Galla Colors","0.015625"
"Rouge et Noir","0.0078125"
"Baton Rouge","0.00390625"
"Baton","0.001953125"
"Hainault","0.0009765625"
"Batanoea","0.0009765625"
"Bona Vista","0.0009765625"
"Arcadia","0.0009765625"
"Quiver","0.0009765625"
"Sainfoin","0.001953125"
"Springfield","0.0009765625"
"Sanda","0.0009765625"
"Cheery","0.001953125"
"Sunrise","0.0009765625"
"Galopin","0.0009765625"
"St. Angela","0.0009765625"
"Tristan","0.0009765625"
"Pilgrimage","0.0009765625"
"Mother Siegel","0.0009765625"
"Loved One","0.0009765625"
"Dongola","0.0009765625"
"Banish Fear","0.015625"
"Herodiade","0.0078125"
"Over There","0.00390625"
"Summer Girl","0.001953125"
"Permission","0.0009765625"
"Herodias","0.00390625"
"Honora","0.001953125"
"Word of Honour","0.0009765625"
"Black Cherry","0.0009765625"
"Desmond","0.001953125"
"Robert le Diable","0.001953125"
"Marliacea","0.0009765625"
"Ethelbert","0.0009765625"
"Qu'elle est Belle","0.0009765625"
"Memories","0.001953125"
"Wallflower","0.0009765625"
"Lady Frivoles","0.0009765625"
"Fly by Night","0.001953125"
"Dazzling","0.0009765625"
"Palestinian","0.015625"
"Sun Again","0.0078125"
"Sun Teddy","0.00390625"
"Sunmelia","0.001953125"
"Bromelia","0.0009765625"
"Hug Again","0.00390625"
"Hurakan","0.0048828125"
"Affection","0.005859375"
"Isidor","0.0029296875"
"One I Love","0.0029296875"
"Dolly Whisk","0.0078125"
"Whiskaway","0.00390625"
"Inaugural","0.001953125"
"Court Dress","0.0009765625"
"Dolly Seth","0.00390625"
"Seth","0.001953125"
"Adam","0.0009765625"
"Royal Dolly","0.001953125"
"Right Royal","0.0009765625"
"Pretty Dolly","0.0009765625"
"Mahmoudess","0.015625"
"Forever Yours","0.0078125"
"Toro","0.00390625"
"The Porter","0.001953125"
"Ballet Girl","0.0009765625"
"Brocatelle","0.001953125"
"Radium","0.001953125"
"Pietra","0.0009765625"
"Winsome Way","0.00390625"
"Last Ray","0.001953125"
"Addenda","0.0009765625"
"Stymie","0.015625"
"Equestrian","0.0078125"
"Frilette","0.00390625"
"Frillery","0.001953125"
"Petticoat","0.0009765625"
"Stop Watch","0.0078125"
"On Watch","0.00390625"
"Pastorella","0.0009765625"
"Rubia Granda","0.001953125"
"Greenman","0.0009765625"
"The Great Ruby","0.0009765625"
"Sunset Gun","0.00390625"
"Eventide","0.001953125"
"Uncle","0.0029296875"
"Noontide","0.0009765625"
"Pretty Jo","0.015625"
"Ballot","0.001953125"
"Cerito","0.0009765625"
"Colonial","0.001953125"
"Trenton","0.0009765625"
"Thankful Blossom","0.0009765625"
"Fib","0.0078125"
"Westy Hogan","0.00390625"
"Dick Finnell","0.001953125"
"King Eric","0.0009765625"
"Tea's Over","0.0009765625"
"Carrie Jones","0.001953125"
"Requital","0.0009765625"
"Intermission","0.0009765625"
"Hyperbole","0.00390625"
"Jack Atkin","0.001953125"
"Sain","0.0009765625"
"El Salado","0.0009765625"
"Land League","0.001953125"
"Combine","0.0009765625"
"Gulf Stream","0.015625"
"Tide-way","0.0078125"
"Drift","0.00390625"
"Santa Cruz","0.001953125"
"Santa Brigida","0.0009765625"
"Mignon","0.015625"
"Fox Cub","0.0078125"
"Foxlaw","0.001953125"
"Alope","0.0009765625"
"Trimestral","0.001953125"
"William the Third","0.0009765625"
"Mistrella","0.0009765625"
"Dorina","0.00390625"
"La Farina","0.001953125"
"Malatesta","0.0009765625"
"Dora Agnes","0.001953125"
"D'Amour","0.0009765625"
"Mi Condesa","0.0078125"
"Barranquero","0.00390625"
"Verdun","0.001953125"
"Vellena","0.0009765625"
"Barandilla","0.001953125"
"Boudra","0.0009765625"
"Pethy","0.00390625"
"Tiny","0.001953125"
"Jardy","0.0009765625"
"La Nenita","0.0009765625"
"La Pinguina","0.001953125"
"Calepino","0.0009765625"
"Cherette","0.0009765625"
"Khaled","0.0078125"
"Snow Bunny","0.0078125"
"Boswell","0.00390625"
"Bosworth","0.001953125"
"Flying Gal","0.001953125"
"Filante","0.0009765625"
"La Rose","0.00390625"
"Jacopo","0.001953125"
"La Rambla","0.001953125"
"La Rablee","0.0009765625"
"Dowager","0.015625"
"Free France","0.0078125"
"Marcellina","0.0078125"
"Figaro","0.00390625"
"Canyon","0.0009765625"
"Tillywhim","0.001953125"
"Lily Rose","0.0009765625"
"Belle Mere","0.00390625"
"Mother in Law","0.0009765625"
"Baroness La Fleche","0.0009765625"
"Your Hostess","0.015625"
"Topiary","0.0009765625"
"Wildfowler","0.0009765625"
"Petit Bleu","0.0009765625"
"Clarissimus","0.001953125"
"Quintessence","0.0009765625"
"La Soupe","0.001953125"
"Hermosita","0.0009765625"
"Mandy Hamilton","0.0009765625"
"Lady Cicero","0.0009765625"
"Harry of Hereford","0.0009765625"
"Bathing Girl","0.0009765625"
"Helicon","0.0009765625"
"Lady of Pedigree","0.0009765625"
"Hill Prince","0.015625"
"Hildene","0.0078125"
"Beaming Beauty","0.001953125"
"Bellisario","0.0009765625"
"Fancy Racket","0.00390625"
"Wrack","0.001953125"
"Samphire","0.0009765625"
"Ultimate Fancy","0.001953125"
"Idle Fancy","0.0009765625"
"Bourtai","0.015625"
"Star Shoot","0.0009765625"
"The Niece","0.0009765625"
"The Hoyden","0.001953125"
"Esher","0.0009765625"
"The Maid","0.0009765625"
"Escutcheon","0.0078125"
"Isis","0.0009765625"
"Minting","0.0009765625"
"The Apple","0.0009765625"
"Somethingroyal","0.015625"
"Imperatrice","0.0078125"
"Caruso","0.00390625"
"Sweet Music","0.001953125"
"Harmonicon","0.0009765625"
"Isette","0.0009765625"
"Cinquepace","0.00390625"
"Brown Bud","0.001953125"
"Brown Prince","0.0009765625"
"June Rose","0.0009765625"
"Assignation","0.001953125"
"Cinq a Sept","0.0009765625"
